EntrezGene.ID,HGNC.symbol
8639,AOC3
26,AOC1
314,AOC2
314,AOC2
1591,CYP24A1
1594,CYP27B1
10993,SDS
6818,SULT1A3
89874,SLC25A21
92483,LDHAL6B
3948,LDHC
55293,UEVLD
3945,LDHB
3939,LDHA
160287,LDHAL6A
3948,LDHC
9123,SLC16A3
9194,SLC16A7
6566,SLC16A1
57835,SLC4A5
8671,SLC4A4
57835,SLC4A5
57835,SLC4A5
57835,SLC4A5
4967,OGDH
1738,DLD
8050,PDHX
1743,DLST
4967,OGDH
130,ADH6
127,ADH4
125,ADH1B
124,ADH1A
131,ADH7
126,ADH1C
128,ADH5
137872,ADHFE1
1312,COMT
1312,COMT
117247,SLC16A10
218,ALDH3A1
222,ALDH3B2
220,ALDH1A3
221,ALDH3B1
3242,HPD
18,ABAT
18,ABAT
2531,KDSR
23498,HAAO
55268,ECHDC2
51166,AADAT
883,CCBL1
51166,AADAT
1644,DDC
26275,HIBCH
26275,HIBCH
4128,MAOA
4129,MAOB
53,ACP2
55,ACPP
51205,ACP6
54,ACP5
10165,SLC25A13
8604,SLC25A12
51380,CSAD
2571,GAD1
2572,GAD2
2571,GAD1
2805,GOT1
2806,GOT2
8659,ALDH4A1
8659,ALDH4A1
6799,SULT1A2
6817,SULT1A1
6799,SULT1A2
6818,SULT1A3
6817,SULT1A1
6817,SULT1A1
6817,SULT1A1
6818,SULT1A3
6817,SULT1A1
4363,ABCC1
6822,SULT2A1
6573,SLC19A1
6573,SLC19A1
316,AOX1
219,ALDH1B1
217,ALDH2
3620,IDO1
6570,SLC18A1
6571,SLC18A2
2348,FOLR1
2348,FOLR1
2348,FOLR1
2348,FOLR1
2352,FOLR3
2348,FOLR1
2348,FOLR1
4123,MAN2C1
4125,MAN2B1
53947,A4GALT
51146,A4GNT
65985,AACS
28,ABO
223,ALDH9A1
206358,SLC36A1
6529,SLC6A1
6538,SLC6A11
6540,SLC6A13
6539,SLC6A12
38,ACAT1
3032,HADHB
10449,ACAA2
39,ACAT2
3030,HADHA
30,ACAA1
31,ACACA
31,ACACA
31,ACACA
32,ACACB
31,ACACA
31,ACACA
9197,SLC33A1
55902,ACSS2
55902,ACSS2
84532,ACSS1
79611,ACSS3
5973,RENBP
64841,GNPNAT1
55577,NAGK
5238,PGM3
9487,PIGL
162417,NAGS
43,ACHE
43,ACHE
6572,SLC18A3
47,ACLY
47,ACLY
54187,NANS
26503,SLC17A5
140838,NANP
36,ACADSB
34,ACADM
80724,ACAD10
35,ACADS
84129,ACAD11
27034,ACAD8
28976,ACAD9
3712,IVD
134526,ACOT12
51,ACOX1
51,ACOX1
2194,FASN
95,ACY1
3658,IREB2
48,ACO1
50,ACO2
8309,ACOX2
52,ACP1
52,ACP1
52,ACP1
788,SLC25A20
438,ASMT
1571,CYP2E1
112611,RWDD2A
98,ACYP2
97,ACYP1
97,ACYP1
100,ADA
3177,SLC29A2
55315,SLC29A3
122481,AK7
203,AK1
26289,AK5
26289,AK5
204,AK2
205,AK4
205,AK4
204,AK2
204,AK2
205,AK4
50808,AK3
262,AMD1
112,ADCY6
55811,ADCY10
109,ADCY3
112,ADCY6
114,ADCY8
108,ADCY2
113,ADCY7
107,ADCY1
196883,ADCY4
115,ADCY9
111,ADCY5
132,ADK
132,ADK
2030,SLC29A1
9154,SLC28A1
9154,SLC28A1
64078,SLC28A3
9153,SLC28A2
11164,NUDT5
53343,NUDT9
53343,NUDT9
53343,NUDT9
952,CD38
353,APRT
1375,CPT1B
1375,CPT1B
1375,CPT1B
126129,CPT1C
1374,CPT1A
1375,CPT1B
1376,CPT2
9061,PAPSS1
9060,PAPSS2
158,ADSL
158,ADSL
159,ADSS
122622,ADSSL1
122622,ADSSL1
79369,B3GNT4
10678,B3GNT2
11041,B3GNT1
146712,B3GNTL1
374907,B3GNT8
93010,B3GNT7
374907,B3GNT8
10331,B3GNT3
10678,B3GNT2
51005,AMDHD2
79814,AGMAT
10555,AGPAT2
137964,AGPAT6
56895,AGPAT4
56894,AGPAT3
56894,AGPAT3
55326,AGPAT5
10554,AGPAT1
129642,MBOAT2
5832,ALDH18A1
8540,AGPS
64902,AGXT2
64850,ETNPPL
189,AGXT
191,AHCY
10768,AHCYL1
10768,AHCYL1
3074,HEXB
3073,HEXA
471,ATIC
10606,PAICS
8402,SLC25A11
1468,SLC25A10
64849,SLC13A3
64849,SLC13A3
1645,AKR1C1
1109,AKR1C4
6718,AKR1D1
6510,SLC1A5
6509,SLC1A4
56301,SLC7A10
6520,SLC3A2
11212,PROSC
212,ALAS2
23464,GCAT
211,ALAS1
211,ALAS1
54407,SLC38A2
6542,SLC7A2
11254,SLC6A14
6541,SLC7A1
81539,SLC38A1
55089,SLC38A4
84889,SLC7A3
340024,SLC6A19
57393,TMEM27
59272,ACE2
2875,GPT
84706,GPT2
92745,SLC38A5
10991,SLC38A3
284273,ZADH2
284273,ZADH2
10327,AKR1A1
10327,AKR1A1
216,ALDH1A1
8854,ALDH1A2
501,ALDH7A1
8854,ALDH1A2
224,ALDH3A2
8854,ALDH1A2
248,ALPI
251,ALPPL2
249,ALPL
250,ALPP
239,ALOX12
242,ALOX12B
247,ALOX15B
246,ALOX15
240,ALOX5
8574,AKR7A2
231,AKR1B1
23600,AMACR
23600,AMACR
10020,GNE
115286,SLC25A26
115286,SLC25A26
115286,SLC25A26
271,AMPD2
270,AMPD1
271,AMPD2
272,AMPD3
271,AMPD2
290,ANPEP
280,AMY2B
278,AMY1C
276,AMY1A
277,AMY1B
6519,SLC3A1
11136,SLC7A9
276,AMY1A
279,AMY2A
318,NUDT2
318,NUDT2
318,NUDT2
10998,SLC27A5
113451,AZIN2
9057,SLC7A6
383,ARG1
384,ARG2
435,ASL
445,ASS1
445,ASS1
83884,SLC25A2
10166,SLC25A15
410,ARSA
427,ASAH1
427,ASAH1
9962,SLC23A2
9963,SLC23A1
9962,SLC23A2
9963,SLC23A1
80150,ASRGL1
440,ASNS
440,ASNS
440,ASNS
790,CAD
6511,SLC1A6
6505,SLC1A1
6507,SLC1A3
6506,SLC1A2
6512,SLC1A7
50617,ATP6V0A4
533,ATP6V0B
527,ATP6V0C
8992,ATP6V0E1
245972,ATP6V0D2
9114,ATP6V0D1
535,ATP6V0A1
50617,ATP6V0A4
10312,TCIRG1
50617,ATP6V0A4
23545,ATP6V0A2
10312,TCIRG1
51382,ATP6V1D
9296,ATP6V1F
529,ATP6V1E1
245973,ATP6V1C2
523,ATP6V1A
51606,ATP6V1H
9550,ATP6V1G1
526,ATP6V1B2
127124,ATP6V1G3
525,ATP6V1B1
90423,ATP6V1E2
51606,ATP6V1H
51606,ATP6V1H
534,ATP6V1G2
528,ATP6V1C1
534,ATP6V1G2
528,ATP6V1C1
127124,ATP6V1G3
954,ENTPD2
954,ENTPD2
953,ENTPD1
956,ENTPD3
955,ENTPD6
957,ENTPD5
377841,ENTPD8
513,ATP5D
498,ATP5A1
506,ATP5B
509,ATP5C1
514,ATP5E
513,ATP5D
514,ATP5E
509,ATP5C1
498,ATP5A1
498,ATP5A1
10632,ATP5L
4905,NSF
10476,ATP5H
9551,ATP5J2
522,ATP5J
516,ATP5G1
521,ATP5I
515,ATP5F1
518,ATP5G3
515,ATP5F1
10476,ATP5H
522,ATP5J
517,ATP5G2
9551,ATP5J2
518,ATP5G3
9551,ATP5J2
522,ATP5J
522,ATP5J
515,ATP5F1
522,ATP5J
517,ATP5G2
516,ATP5G1
518,ATP5G3
27109,ATP5S
539,ATP5O
267020,ATP5L2
291,SLC25A4
293,SLC25A6
292,SLC25A5
4126,MANBA
8706,B3GALNT1
8706,B3GALNT1
8706,B3GALNT1
8706,B3GALNT1
8705,B3GALT4
10317,B3GALT5
10317,B3GALT5
10317,B3GALT5
10317,B3GALT5
10317,B3GALT5
84002,B3GNT5
570,BAAT
3141,HLCS
140679,SLC32A1
8424,BBOX1
53630,BCO1
57733,GBA3
622,BDH1
622,BDH1
622,BDH1
56052,ALG1
23743,BHMT2
635,BHMT
10599,SLCO1B1
1244,ABCC2
8714,ABCC3
28234,SLCO1B3
645,BLVRB
644,BLVRA
9488,PIGB
10380,BPNT1
686,BTD
8884,SLC5A6
80704,SLC19A3
51733,UPB1
7108,TM7SF2
549,AUH
1891,ECH1
1962,EHHADH
50814,NSDHL
3295,HSD17B4
6307,MSMO1
492,ATP2B3
491,ATP2B2
490,ATP2B1
493,ATP2B4
847,CAT
6547,SLC8A3
6547,SLC8A3
6547,SLC8A3
6546,SLC8A1
6547,SLC8A3
6547,SLC8A3
6543,SLC8A2
6547,SLC8A3
166785,MMAA
2538,G6PC
57818,G6PC2
92579,G6PC3
1373,CPS1
1373,CPS1
873,CBR1
10423,CDIPT
10423,CDIPT
1040,CDS1
8760,CDS2
10390,CEPT1
56994,CHPT1
64781,CERK
64781,CERK
10087,COL4A3BP
6565,SLC15A2
9023,CH25H
1103,CHAT
1103,CHAT
1103,CHAT
1103,CHAT
162466,PHOSPHO1
5130,PCYT1A
9468,PCYT1B
6579,SLCO1A2
6554,SLC10A1
6555,SLC10A2
8714,ABCC3
8647,ABCB11
8714,ABCC3
55349,CHDH
1120,CHKB
1119,CHKA
1120,CHKB
1119,CHKA
60482,SLC5A7
6582,SLC22A2
6584,SLC22A5
6582,SLC22A2
6820,SULT2B1
10948,STARD3
19,ABCA1
27159,CHIA
54682,MANSC1
1118,CHIT1
27159,CHIA
171425,CLYBL
171425,CLYBL
9058,SLC13A2
6576,SLC25A1
1159,CKMT1B
1160,CKMT2
548596,CKMT1A
1152,CKB
1158,CKM
5172,SLC26A4
65010,SLC26A6
65010,SLC26A6
65010,SLC26A6
54675,CRLS1
10559,SLC35A1
55907,CMAS
8034,SLC25A16
8824,CES2
51805,COQ3
51004,COQ6
51004,COQ6
10229,COQ7
9245,GCNT3
2650,GCNT1
51301,GCNT4
192134,B3GNT6
1371,CPOX
6535,SLC6A8
386757,SLC6A10P
1384,CRAT
6583,SLC22A4
1431,CS
1431,CS
54677,CROT
1384,CRAT
1384,CRAT
1503,CTPS1
56474,CTPS2
7384,UQCRC1
7388,UQCRH
4519,MT-CYB
10975,UQCR11
29796,UQCR10
7385,UQCRC2
1537,CYC1
7386,UQCRFS1
27089,UQCRQ
7381,UQCRB
29796,UQCR10
1337,COX6A1
1347,COX7A2
1340,COX6B1
1350,COX7C
1327,COX4I1
1349,COX7B
1329,COX5B
1339,COX6A2
1345,COX6C
170712,COX7B2
1351,COX8A
9377,COX5A
341947,COX8C
8140,SLC7A5
23428,SLC7A8
23428,SLC7A8
1036,CDO1
124935,SLC43A2
1491,CTH
1491,CTH
23657,SLC7A11
875,CBS
978,CDA
57379,AICDA
7371,UCK2
83549,UCK1
51727,CMPK1
129607,CMPK2
9162,DGKI
1607,DGKB
8525,DGKZ
160851,DGKH
1608,DGKG
1607,DGKB
8525,DGKZ
8527,DGKD
1606,DGKA
160851,DGKH
8526,DGKE
8525,DGKZ
8527,DGKD
1609,DGKQ
1610,DAO
2745,GLRX
51022,GLRX2
51022,GLRX2
8528,DDO
8528,DDO
1632,ECI1
10455,ECI2
1633,DCK
1635,DCTD
1638,DCT
6319,SCD
9415,FADS2
3992,FADS1
8694,DGAT1
84649,DGAT2
2987,GUK1
1716,DGUOK
1716,DGUOK
1716,DGUOK
1716,DGUOK
1716,DGUOK
6515,SLC2A3
6513,SLC2A1
6517,SLC2A4
8443,GNPAT
1718,DHCR24
1581,CYP7A1
1717,DHCR7
8560,DEGS1
8560,DEGS1
123099,DEGS2
11309,SLCO2B1
6783,SULT1E1
1719,DHFR
1723,DHODH
1807,DPYS
1809,DPYSL3
1808,DPYSL2
5860,QDPR
23539,SLC16A8
9453,GGPS1
2224,FDPS
29958,DMGDH
1787,TRDMT1
1788,DNMT3A
1786,DNMT1
1787,TRDMT1
1787,TRDMT1
1788,DNMT3A
1789,DNMT3B
1789,DNMT3B
1789,DNMT3B
1787,TRDMT1
1789,DNMT3B
1787,TRDMT1
1788,DNMT3A
1788,DNMT3A
1787,TRDMT1
60386,SLC25A19
6185,RPN2
1650,DDOST
6184,RPN1
1603,DAD1
57171,DOLPP1
29929,ALG6
79053,ALG8
79053,ALG8
79053,ALG8
84920,ALG10
54344,DPM3
8818,DPM2
8813,DPM1
8818,DPM2
54344,DPM3
10195,ALG3
10195,ALG3
10195,ALG3
10195,ALG3
79087,ALG12
26002,MOXD1
1621,DBH
7299,TYR
6530,SLC6A2
6531,SLC6A3
6581,SLC22A3
80347,COASY
669,BPGM
5223,PGAM1
5224,PGAM2
5224,PGAM2
669,BPGM
4597,MVD
64080,RBKS
51071,DERA
1841,DTYMK
1806,DPYD
7083,TK1
7084,TK2
4860,PNP
151531,UPP2
1854,DUT
3704,ITPA
10682,EBP
1892,ECHS1
13,AADAC
11001,SLC27A2
64772,ENGASE
2023,ENO1
2027,ENO3
2027,ENO3
2026,ENO2
5833,PCYT2
28231,SLCO4A1
53919,SLCO1C1
10257,ABCC4
28232,SLCO3A1
2109,ETFB
2108,ETFA
2109,ETFB
2110,ETFDH
55500,ETNK1
55224,ETNK2
8790,FPGT
51086,TNNI3K
2530,FUT8
2530,FUT8
2530,FUT8
2530,FUT8
2530,FUT8
55301,OLAH
2181,ACSL3
2182,ACSL4
2180,ACSL1
2181,ACSL3
51703,ACSL5
81616,ACSBG2
23305,ACSL6
2182,ACSL4
116285,ACSM1
5167,ENPP1
5169,ENPP3
6785,ELOVL4
79071,ELOVL6
60481,ELOVL5
54898,ELOVL2
1579,CYP4A11
376497,SLC27A1
10999,SLC27A4
376497,SLC27A1
11000,SLC27A3
226,ALDOA
226,ALDOA
226,ALDOA
230,ALDOC
229,ALDOB
2203,FBP1
8789,FBP2
5210,PFKFB4
5207,PFKFB1
5209,PFKFB3
5208,PFKFB2
2235,FECH
2235,FECH
10840,ALDH1L1
79901,CYBRD1
197258,FUK
125061,AFMID
80308,FLAD1
80308,FLAD1
2356,FPGS
29988,SLC2A8
6514,SLC2A2
155184,SLC2A7
6518,SLC2A5
66035,SLC2A11
10588,MTHFS
160428,ALDH1L2
4522,MTHFD1
286297,LOC286297
25902,MTHFD1L
2519,FUCA2
2517,FUCA1
2271,FH
2184,FAH
2523,FUT1
2525,FUT3
10690,FUT9
85365,ALG2
85365,ALG2
9334,B4GALT5
2683,B4GALT1
8703,B4GALT3
8704,B4GALT2
8704,B4GALT2
2819,GPD1
2820,GPD2
132789,GNPDA2
10007,GNPDA1
9563,H6PD
2539,G6PD
2542,SLC37A4
2593,GAMT
2593,GAMT
9514,GAL3ST1
5476,CTSA
2720,GLB1
2588,GALNS
4758,NEU1
2581,GALC
2583,B4GALNT1
2584,GALK1
2585,GALK2
2585,GALK2
55790,CSGALNACT1
55454,CSGALNACT2
79586,CHPF
22856,CHSY1
337876,CHSY3
26290,GALNT8
79695,GALNT12
2589,GALNT1
50614,GALNT9
8693,GALNT4
55568,GALNT10
114805,GALNT13
11226,GALNT6
117248,GALNT15
11227,GALNT5
55568,GALNT10
2590,GALNT2
51809,GALNT7
79623,GALNT14
63917,GALNT11
2591,GALNT3
2592,GALT
2592,GALT
2592,GALT
81031,SLC2A10
6523,SLC5A1
126792,B3GALT6
11285,B4GALT7
7360,UGP2
7360,UGP2
8972,MGAM
2597,GAPDH
26330,GAPDHS
2618,GART
2618,GART
175,AGA
2629,GBA
2629,GBA
2629,GBA
2629,GBA
2629,GBA
26301,GBGT1
4329,ALDH6A1
7915,ALDH5A1
7915,ALDH5A1
275,AMT
2731,GLDC
2653,GCSH
2651,GCNT2
55343,SLC35C1
2673,GFPT1
9945,GFPT2
7264,TSTA3
8836,GGH
79017,GGCT
8908,GYG2
2998,GYS2
2992,GYG1
2997,GYS1
2687,GGT5
6470,SHMT1
6470,SHMT1
6472,SHMT2
2717,GLA
2632,GBE1
2990,GUSB
8372,HYAL3
26035,GLCE
54480,CHPF2
2131,EXT1
2132,EXT2
2132,EXT2
27087,B3GAT1
135152,B3GAT2
27087,B3GAT1
26229,B3GAT3
4669,NAGLU
64579,NDST4
3340,NDST1
9348,NDST3
8509,NDST2
1798,DPAGT1
1798,DPAGT1
2137,EXTL3
2135,EXTL2
2134,EXTL1
56606,SLC2A9
154091,SLC2A12
11182,SLC2A6
56606,SLC2A9
144195,SLC2A14
178,AGL
178,AGL
178,AGL
178,AGL
178,AGL
178,AGL
2752,GLUL
51557,LGSN
5834,PYGB
5837,PYGM
5836,PYGL
2729,GCLC
2730,GCLM
2747,GLUD2
2746,GLUD1
10841,FTCD
10841,FTCD
2744,GLS
27165,GLS2
27165,GLS2
5471,PPAT
83733,SLC25A18
79751,SLC25A22
2639,GCDH
2639,GCDH
57084,SLC17A6
246213,SLC17A8
57030,SLC17A7
197257,LDHD
197257,LDHD
54363,HAO1
51179,HAO2
51179,HAO2
2628,GATM
9380,GRHPR
2710,GK
2712,GK2
2710,GK
2713,GK3P
3029,HAGH
84264,HAGHL
84264,HAGHL
6536,SLC6A9
6536,SLC6A9
2762,GMDS
2766,GMPR
51292,GMPR2
51292,GMPR2
51292,GMPR2
8833,GMPS
5226,PGD
27232,GNMT
57678,GPAM
84803,GPAT3
150763,GPAT2
284098,PIGW
80055,PGAP1
93183,PIGM
54965,PIGX
2936,GSR
7001,PRDX2
5052,PRDX1
2877,GPX2
2876,GPX1
5052,PRDX1
2876,GPX1
5052,PRDX1
7001,PRDX2
2879,GPX4
7001,PRDX2
2878,GPX3
257202,GPX6
2882,GPX7
10935,PRDX3
10935,PRDX3
2937,GSS
2679,GGT3P
2678,GGT1
2678,GGT1
2678,GGT1
2643,GCH1
2977,GUCY1A2
2983,GUCY1B3
4882,NPR2
2982,GUCY1A3
2974,GUCY1B2
2986,GUCY2F
4882,NPR2
2984,GUCY2C
4881,NPR1
3000,GUCY2D
9615,GDA
3251,HPRT1
761,CA3
771,CA12
377677,CA13
762,CA4
766,CA7
23632,CA14
766,CA7
771,CA12
759,CA1
768,CA9
760,CA2
765,CA6
763,CA5A
11238,CA5B
23556,PIGN
23556,PIGN
55650,PIGV
53905,DUOX1
50506,DUOX2
53905,DUOX1
343,AQP8
84720,PIGO
5281,PIGF
84720,PIGO
5281,PIGF
54872,PIGG
80235,PIGZ
10026,PIGK
8733,GPAA1
128869,PIGU
94005,PIGS
51604,PIGT
3028,HSD17B10
3033,HADH
3038,HAS3
3036,HAS1
3038,HAS3
3037,HAS2
27235,COQ2
6522,SLC4A2
83697,SLC4A9
6521,SLC4A1
6508,SLC4A3
6508,SLC4A3
3098,HK1
80201,HKDC1
2645,GCK
3098,HK1
3099,HK2
2645,GCK
3098,HK1
2645,GCK
3098,HK1
3101,HK3
3098,HK1
3081,HGD
11112,HIBADH
3034,HAL
3067,HDC
495,ATP4A
496,ATP4B
8942,KYNU
3145,HMBS
3156,HMGCR
3157,HMGCS1
3157,HMGCS1
3158,HMGCS2
3155,HMGCL
54511,HMGCLL1
3162,HMOX1
3163,HMOX2
26062,HYALP1
6448,SGSH
3290,HSD11B1
3290,HSD11B1
3291,HSD11B2
3292,HSD17B1
7923,HSD17B8
3294,HSD17B2
51478,HSD17B7
3283,HSD3B1
3284,HSD3B2
80270,HSD3B7
9016,SLC25A14
7352,UCP3
7352,UCP3
7351,UCP2
9016,SLC25A14
7350,UCP1
9481,SLC25A27
57026,PDXP
3421,IDH3G
3420,IDH3B
3419,IDH3A
3420,IDH3B
3421,IDH3G
3420,IDH3B
3417,IDH1
3418,IDH2
7173,TPO
7173,TPO
7173,TPO
7173,TPO
7173,TPO
3425,IDUA
586,BCAT1
587,BCAT2
8501,SLC43A1
3614,IMPDH1
3615,IMPDH2
3614,IMPDH1
55586,MIOX
114134,SLC2A13
6526,SLC5A3
3422,IDI1
91734,IDI2
160728,SLC5A8
8802,SUCLG1
8801,SUCLG2
8803,SUCLA2
144193,AMDHD1
6560,SLC12A4
10723,SLC12A7
9990,SLC12A6
57468,SLC12A5
3795,KHK
3795,KHK
84679,SLC9A7
23315,SLC9A8
8564,KMO
3938,LCT
3931,LCAT
387775,SLC22A10
2739,GLO1
124637,CYB5D1
682,BSG
366,AQP9
11283,CYP4F8
4047,LSS
5321,PLA2G4A
1178,CLC
29124,LGALS13
51268,PIPOX
4023,LPL
3990,LIPC
1056,CEL
80339,PNPLA3
11343,MGLL
11343,MGLL
50487,PLA2G3
9388,LIPG
5407,PNLIPRP1
8513,LIPF
5408,PNLIPRP2
5406,PNLIP
9227,LRAT
6309,SC5D
4048,LTA4H
4056,LTC4S
4259,MGST3
4056,LTC4S
4258,MGST2
80854,SETD7
58508,KMT2C
79723,SUV39H2
10919,EHMT2
9869,SETDB1
84444,DOT1L
83852,SETDB2
6839,SUV39H1
10919,EHMT2
79813,EHMT1
58508,KMT2C
387893,KMT5A
4124,MAN2A1
4122,MAN2A2
4245,MGAT1
11320,MGAT4A
11282,MGAT4B
11282,MGAT4B
4248,MGAT3
4249,MGAT5
4247,MGAT2
2954,GSTZ1
2954,GSTZ1
2954,GSTZ1
2548,GAA
2595,GANC
11253,MAN1B1
29926,GMPPA
29926,GMPPA
29925,GMPPB
29925,GMPPB
4351,MPI
56922,MCCC1
64087,MCCC2
23417,MLYCD
27349,MCAT
27349,MCAT
4357,MPST
130752,MDH1B
4190,MDH1
4191,MDH2
4200,ME2
4199,ME1
10873,ME3
1557,CYP2C19
1543,CYP1A1
1545,CYP1B1
1544,CYP1A2
4143,MAT1A
27430,MAT2B
4144,MAT2A
27430,MAT2B
4548,MTR
4598,MVK
7841,MOGS
253430,IPMK
3635,INPP5D
8867,SYNJ1
3636,INPPL1
27124,INPP5J
8867,SYNJ1
27124,INPP5J
3633,INPP5B
56623,INPP5E
3632,INPP5A
3628,INPP1
3706,ITPKA
80271,ITPKC
3707,ITPKB
3612,IMPA1
3613,IMPA2
8776,MTMR1
8898,MTMR2
51477,ISYNA1
3631,INPP4A
3631,INPP4A
8821,INPP4B
