EntrezGene.ID,HGNC.symbol
4121,MAN1A1
57134,MAN1C1
10905,MAN1A2
84693,MCEE
4594,MUT
116255,MOGAT1
80168,MOGAT2
4507,MTAP
100287639,MTHFD2P1
441024,MTHFD2L
10797,MTHFD2
4524,MTHFR
56913,C1GALT1
443,ASPA
91703,ACY3
4715,NDUFB9
4720,NDUFS2
4719,NDUFS1
4700,NDUFA6
55967,NDUFA12
4709,NDUFB3
4710,NDUFB4
4726,NDUFS6
4718,NDUFC2
4696,NDUFA3
4694,NDUFA1
374291,NDUFS7
4728,NDUFS8
4712,NDUFB6
4717,NDUFC1
4705,NDUFA10
4725,NDUFS5
4716,NDUFB10
4537,MT-ND3
7991,TUSC3
4722,NDUFS3
4541,MT-ND6
4539,MT-ND4L
4707,NDUFB1
4701,NDUFA7
4723,NDUFV1
4698,NDUFA5
4538,MT-ND4
4697,NDUFA4
51079,NDUFA13
4714,NDUFB8
4704,NDUFA9
126328,NDUFA11
4711,NDUFB5
4724,NDUFS4
4713,NDUFB7
4536,MT-ND2
4695,NDUFA2
4702,NDUFA8
4708,NDUFB2
4535,MT-ND1
4731,NDUFV3
4706,NDUFAB1
4729,NDUFV2
4540,MT-ND5
7991,TUSC3
4731,NDUFV3
4712,NDUFB6
54539,NDUFB11
65220,NADK
55191,NADSYN1
4668,NAGA
9498,SLC4A8
57282,SLC4A10
6528,SLC5A5
481,ATP1B1
478,ATP1A3
477,ATP1A2
23439,ATP1B4
483,ATP1B3
476,ATP1A1
480,ATP1A4
482,ATP1B2
389015,SLC9A4
6548,SLC9A1
6550,SLC9A3
6549,SLC9A2
6553,SLC9A5
84735,CNDP1
55748,CNDP2
6559,SLC12A3
123041,SLC24A4
57419,SLC24A3
9187,SLC24A1
123041,SLC24A4
25769,SLC24A2
123041,SLC24A4
124583,CANT1
79077,DCTPP1
9583,ENTPD4
4832,NME3
10201,NME6
4831,NME2
4830,NME1
29922,NME7
4830,NME1
29922,NME7
4833,NME4
57127,RHBG
6005,RHAG
6557,SLC12A1
6558,SLC12A2
349565,NMNAT3
64802,NMNAT1
23057,NMNAT2
23057,NMNAT2
10135,NAMPT
4837,NNMT
5409,PNMT
4846,NOS3
201288,NOS2P2
4842,NOS1
4843,NOS2
4843,NOS2
645740,NOS2P1
6580,SLC22A1
55808,ST6GALNAC1
22978,NT5C2
30833,NT5C
93034,NT5C1B
93034,NT5C1B
84618,NT5C1A
51251,NT5C3A
4907,NT5E
5251,PHEX
56953,NT5M
2978,GUCA1A
3704,ITPA
6476,SI
5009,OTC
5019,OXCT1
64064,OXCT2
1629,DBT
594,BCKDHB
593,BCKDHA
594,BCKDHB
7372,UMPS
26873,OPLAH
4953,ODC1
4942,OAT
1836,SLC26A2
10861,SLC26A1
10861,SLC26A1
10861,SLC26A1
1811,SLC26A3
1583,CYP11A1
1584,CYP11B1
1585,CYP11B2
1586,CYP17A1
1588,CYP19A1
1588,CYP19A1
1576,CYP3A4
1589,CYP21A2
1593,CYP27A1
1553,CYP2A13
1548,CYP2A6
1562,CYP2C18
1558,CYP2C8
1558,CYP2C8
1559,CYP2C9
1565,CYP2D6
1572,CYP2F1
51302,CYP39A1
64816,CYP3A43
64816,CYP3A43
64816,CYP3A43
1577,CYP3A5
1551,CYP3A7
10858,CYP46A1
66002,CYP4F12
4051,CYP4F3
8529,CYP4F2
9420,CYP7B1
1582,CYP8B1
5831,PYCR1
5831,PYCR1
5051,PAFAH2
5049,PAFAH1B2
5050,PAFAH1B3
5048,PAFAH1B1
7941,PLA2G7
347734,SLC35B2
57194,ATP10A
5338,PLD2
5337,PLD1
130013,ACMSD
5352,PLOD2
5351,PLOD1
8985,PLOD3
5352,PLOD2
5091,PC
5091,PC
5244,ABCB4
5244,ABCB4
5244,ABCB4
5139,PDE3A
5142,PDE4B
5151,PDE8A
5153,PDE1B
5150,PDE7A
5143,PDE4C
5150,PDE7A
5137,PDE1C
5144,PDE4D
5136,PDE1A
5140,PDE3B
5151,PDE8A
10846,PDE10A
5151,PDE8A
5140,PDE3B
5141,PDE4A
5138,PDE2A
5136,PDE1A
5151,PDE8A
5151,PDE8A
27115,PDE7B
50940,PDE11A
8622,PDE8B
5146,PDE6C
5152,PDE9A
5152,PDE9A
5152,PDE9A
5152,PDE9A
8654,PDE5A
5152,PDE9A
5145,PDE6A
5158,PDE6B
5149,PDE6H
5152,PDE9A
5152,PDE9A
5152,PDE9A
5152,PDE9A
5152,PDE9A
5152,PDE9A
8654,PDE5A
5152,PDE9A
5152,PDE9A
5152,PDE9A
5152,PDE9A
8654,PDE5A
5152,PDE9A
5147,PDE6D
5148,PDE6G
5152,PDE9A
5152,PDE9A
5161,PDHA2
5162,PDHB
1737,DLAT
5160,PDHA1
55163,PNPO
10396,ATP8A1
5105,PCK1
5106,PCK2
8310,ACOX3
10400,PEMT
10400,PEMT
10400,PEMT
5214,PFKP
5211,PFKL
5211,PFKL
5213,PFKM
26227,PHGDH
5730,PTGDS
27306,HPGDS
80142,PTGES2
80142,PTGES2
9536,PTGES
80142,PTGES2
9536,PTGES
80142,PTGES2
2821,GPI
5740,PTGIS
5230,PGK1
375056,MIA3
5232,PGK2
25796,PGLS
283871,PGP
5236,PGM1
55276,PGM2
114971,PTPMT1
9489,PGS1
5743,PTGS2
5742,PTGS1
6898,TAT
5053,PAH
5264,PHYH
5728,PTEN
8871,SYNJ2
8394,PIP5K1A
23396,PIP5K1C
8395,PIP5K1B
55361,PI4K2A
5297,PI4KA
5298,PI4KB
5291,PIK3CB
5295,PIK3R1
5293,PIK3CD
8503,PIK3R3
5296,PIK3R2
5290,PIK3CA
5295,PIK3R1
5295,PIK3R1
10870,HCST
5294,PIK3CG
23533,PIK3R5
4952,OCRL
4952,OCRL
23236,PLCB1
5336,PLCG2
9651,PLCH2
113026,PLCD3
89869,PLCZ1
84812,PLCD4
5330,PLCB2
5335,PLCG1
51196,PLCE1
5333,PLCD1
5332,PLCB4
5331,PLCB3
5335,PLCG1
5334,PLCL1
5332,PLCB4
257068,PLCXD2
23236,PLCB1
23007,PLCH1
5287,PIK3C2B
5286,PIK3C2A
5288,PIK3C2G
200576,PIKFYVE
8396,PIP4K2B
200576,PIKFYVE
79837,PIP4K2C
8396,PIP4K2B
5305,PIP4K2A
200576,PIKFYVE
5289,PIK3C3
5279,PIGC
51227,PIGP
5283,PIGH
5277,PIGA
9091,PIGQ
51227,PIGP
9091,PIGQ
5277,PIGA
5279,PIGC
5277,PIGA
51227,PIGP
5250,SLC25A3
5250,SLC25A3
5250,SLC25A3
5250,SLC25A3
10050,SLC17A4
10786,SLC17A3
10246,SLC17A2
6568,SLC17A1
6569,SLC34A1
10568,SLC34A2
8398,PLA2G6
5320,PLA2G2A
8398,PLA2G6
81579,PLA2G12A
5322,PLA2G5
64600,PLA2G2F
100137049,PLA2G4B
123745,PLA2G4E
5319,PLA2G1B
26279,PLA2G2D
8399,PLA2G10
30814,PLA2G2E
60559,SPCS3
28972,SPCS1
90701,SEC11C
9789,SPCS2
23478,SEC11A
5372,PMM1
5373,PMM2
10654,PMVK
117283,IP6K3
9807,IP6K1
9807,IP6K1
51447,IP6K2
51447,IP6K2
51447,IP6K2
51447,IP6K2
51447,IP6K2
51447,IP6K2
8876,VNN1
8875,VNN2
55350,VNN3
55350,VNN3
8875,VNN2
55350,VNN3
79646,PANK3
80025,PANK2
53354,PANK1
53354,PANK1
80025,PANK2
53354,PANK1
80025,PANK2
80025,PANK2
55229,PANK4
80025,PANK2
5464,PPA1
64077,LHPP
27068,PPA2
27068,PPA2
27068,PPA2
27068,PPA2
8612,PPAP2C
8611,PPAP2A
8613,PPAP2B
8611,PPAP2A
210,ALAD
210,ALAD
60490,PPCDC
5096,PCCB
5095,PCCA
79717,PPCS
5498,PPOX
8288,EPX
9588,PRDX6
4353,MPO
5198,PFAS
6820,SULT2B1
5625,PRODH
5033,P4HA1
5034,P4HB
8974,P4HA2
58510,PRODH2
6578,SLCO2A1
221823,PRPS1L1
5631,PRPS1
221823,PRPS1L1
5634,PRPS2
23761,PISD
29968,PSAT1
29968,PSAT1
8781,PSPHP1
5723,PSPH
9791,PTDSS1
81490,PTDSS2
10965,ACOT2
10005,ACOT8
10005,ACOT8
10005,ACOT8
122970,ACOT4
5805,PTS
6303,SAT1
112483,SAT2
8566,PDXK
5315,PKM
5313,PKLR
5315,PKM
5313,PKLR
5315,PKM
7378,UPP1
7378,UPP1
2944,GSTM1
2944,GSTM1
55312,RFK
5959,RDH5
8608,RDH16
157506,RDH10
112724,RDH13
145226,RDH12
51109,RDH11
195814,SDR16C5
57665,RDH14
50700,RDH8
8228,PNPLA4
113278,SLC52A3
6240,RRM1
6241,RRM2
50484,RRM2B
54981,NMRK1
6120,RPE
6120,RPE
22934,RPIA
6484,ST3GAL4
6482,ST3GAL1
6483,ST3GAL2
6482,ST3GAL1
6487,ST3GAL3
6487,ST3GAL3
6487,ST3GAL3
6487,ST3GAL3
6487,ST3GAL3
6487,ST3GAL3
6487,ST3GAL3
6487,ST3GAL3
6487,ST3GAL3
6487,ST3GAL3
6487,ST3GAL3
6480,ST6GAL1
6480,ST6GAL1
6480,ST6GAL1
10090,UST
9653,HS2ST1
3423,IDS
3423,IDS
9957,HS3ST1
9951,HS3ST4
222537,HS3ST5
9956,HS3ST2
9955,HS3ST3A1
9953,HS3ST3B1
64711,HS3ST6
113189,CHST14
50515,CHST11
166012,CHST13
55501,CHST12
411,ARSB
411,ARSB
23563,CHST5
9435,CHST2
23563,CHST5
10164,CHST4
4166,CHST6
8534,CHST1
9469,CHST3
56548,CHST7
266722,HS6ST3
9394,HS6ST1
90161,HS6ST2
90161,HS6ST2
2799,GNS
10157,AASS
118881,COMTD1
3176,HNMT
1757,SARDH
81537,SGPP1
6652,SORD
6342,SCP2
23382,AHCYL2
51540,SCLY
22929,SEPHS1
22928,SEPHS2
6561,SLC13A1
9056,SLC7A7
10558,SPTLC1
9517,SPTLC2
55304,SPTLC3
2098,ESD
8879,SGPL1
4759,NEU2
129807,NEU4
8869,ST3GAL5
56848,SPHK2
8877,SPHK1
55512,SMPD3
55512,SMPD3
339221,ENPP7
55627,SMPD4
6609,SMPD1
6610,SMPD2
259230,SGMS1
115111,SLC26A7
115019,SLC26A9
115111,SLC26A7
116369,SLC26A8
284129,SLC26A11
116369,SLC26A8
115019,SLC26A9
26266,SLC13A4
6646,SOAT1
6723,SRM
6647,SOD1
6649,SOD3
6648,SOD2
6697,SPR
6611,SMS
6713,SQLE
2222,FDFT1
6715,SRD5A1
6716,SRD5A2
15,AANAT
11185,INMT
6532,SLC6A4
10402,ST3GAL6
10610,ST6GALNAC2
256435,ST6GALNAC3
30815,ST6GALNAC6
81849,ST6GALNAC5
6489,ST8SIA1
29906,ST8SIA5
412,STS
6389,SDHA
6392,SDHD
6391,SDHC
6390,SDHB
6821,SUOX
6888,TALDO1
6533,SLC6A6
23483,TGDS
5092,PCBD1
5092,PCBD1
23530,NNT
23530,NNT
10560,SLC19A2
79178,THTPA
113675,SDSL
79896,THNSL1
6567,SLC16A2
7086,TKT
84076,TKTL2
8277,TKTL1
27010,TPK1
1890,TYMP
7298,TYMS
55217,TMLHE
7167,TPI1
286016,TPI1P2
7296,TXNRD1
7296,TXNRD1
7296,TXNRD1
7296,TXNRD1
114112,TXNRD3
10587,TXNRD2
10587,TXNRD2
10587,TXNRD2
80162,ATHL1
11181,TREH
7166,TPH1
121278,TPH2
6999,TDO2
169355,IDO2
6916,TBXAS1
7054,TH
7054,TH
7054,TH
7306,TYRP1
2582,GALE
2582,GALE
6675,UAP1
91373,UAP1L1
29880,ALG5
7355,SLC35A2
7358,UGDH
23169,SLC35D1
23443,SLC35A3
84912,SLC35B4
11046,SLC35D2
80146,UXS1
5168,ENPP2
3906,LALBA
7357,UGCG
54576,UGT1A1
54575,UGT1A10
54578,UGT1A6
54579,UGT1A5
54600,UGT1A9
54658,UGT1A8
54659,UGT1A3
54577,UGT1A7
54657,UGT1A4
7364,UGT2B7
54490,UGT2B28
7367,UGT2B17
10720,UGT2B11
7363,UGT2B4
7365,UGT2B10
7366,UGT2B15
7390,UROS
7389,UROD
131669,UROC1
6563,SLC14A1
8170,SLC14A2
54963,UCKL1
7498,XDH
9942,XYLB
64131,XYLT1
64132,XYLT2
51181,DCXR
10724,MGEA5
1356,CP
2512,FTL
2495,FTH1
94033,FTMT
1727,CYB5R3
51706,CYB5R1
51700,CYB5R2
100526794,NT5C1B-RDH14
56954,NIT2
374569,ASPG
92086,GGTLC1
728441,GGT2
102724197,LOC102724197
2686,GGT7
124975,GGT6
91227,GGTLC2
102724560,CBS
8418,CMAHP
57571,CARNS1
11332,ACOT7
5538,PPT1
641371,ACOT1
9374,PPT2
55825,PECR
51102,MECR
37,ACADVL
33,ACADL
132158,GLYCTK
100507855,AK4
60496,AASDHPPT
641649,TMEM91
93100,NAPRT
23475,QPRT
79966,SCD5
84890,ADO
83594,NUDT12
7263,TST
29920,PYCR2
1595,CYP51A1
130367,SGPP2
10478,SLC25A17
64240,ABCG5
64241,ABCG8
284111,SLC13A5
213,ALB
12,SERPINA3
5265,SERPINA1
338,APOB
341,APOC1
344,APOC4-APOC2
345,APOC3
2243,FGA
5340,PLG
2147,F2
7037,TFRC
348,APOE
335,APOA1
8435,SOAT2
3988,LIPA
7295,TXN
25828,TXN2
54995,OXSM
767,CA8
10057,ABCC5
6556,SLC11A1
7779,SLC30A1
54020,SLC37A1
215,ABCD1
5825,ABCD3
641372,ACOT6
9045,RPL14
4017,LOXL2
51550,CINP
8479,HIRIP3
64834,ELOVL1
51529,ANAPC11
4025,LPO
84105,PCBD2
25830,SULT4A1
84569,LYZL1
57486,NLN
56267,CCBL2
93492,TPTE2
196743,PAOX
4257,MGST1
373156,GSTK1
874,CBR3
10901,DHRS4
1267,CNP
1592,CYP26A1
56603,CYP26B1
2053,EPHX2
2052,EPHX1
10249,GLYAT
1580,CYP4B1
1555,CYP2B6
1549,CYP2A7
1573,CYP2J2
199974,CYP4Z1
260293,CYP4X1
29785,CYP2S1
57834,CYP4F11
1215,CMA1
1357,CPA1
1358,CPA2
57094,CPA6
93979,CPA5
1200,TPP1
7177,TPSAB1
64499,TPSB2
23430,TPSD1
29953,TRHDE
8260,NAA10
126410,CYP4F22
1636,ACE
9365,KL
9331,B4GALT6
7368,UGT8
26063,DECR2
1666,DECR1
26061,HACL1
85465,EPT1
8897,MTMR3
8897,MTMR3
8897,MTMR3
10728,PTGES3
2880,GPX5
2329,FMO4
2328,FMO3
2330,FMO5
2326,FMO1
2327,FMO2
9152,SLC6A5
9497,SLC4A7
115584,SLC5A11
6574,SLC20A1
6575,SLC20A2
142680,SLC34A3
6534,SLC6A7
3293,HSD17B3
9167,COX7A2L
4512,MT-CO1
4513,MT-CO2
125965,COX6B2
4514,MT-CO3
1346,COX7A1
84701,COX4I2
1622,DBI
225,ABCD2
28965,SLC27A6
23205,ACSBG1
54716,SLC6A20
6564,SLC15A1
51296,SLC15A3
121260,SLC15A4
2694,GIF
8029,CUBN
81693,AMN
113235,SLC46A1
1800,DPEP1
5184,PEPD
2168,FABP1
51056,LAP3
9390,SLC22A13
4891,SLC11A2
30061,SLC40A1
9843,HEPH
65263,PYCRL
28982,FLVCR1
10864,SLC22A7
9356,SLC22A6
9376,SLC22A8
222962,SLC29A4
348932,SLC6A18
120103,SLC36A4
1080,CFTR
85413,SLC22A16
85320,ABCC11
10351,ABCA8
9429,ABCG2
55867,SLC22A11
360,AQP3
364,AQP7
89872,AQP10
21,ABCA3
24,ABCA4
153201,SLC36A2
10057,ABCC5
125206,SLC5A10
200010,SLC5A9
6524,SLC5A2
159963,SLC5A12
358,AQP1
361,AQP4
4284,MIP
359,AQP2
362,AQP5
4035,LRP1
79581,SLC52A2
55065,SLC52A1
948,CD36
3764,KCNJ8
3767,KCNJ11
6833,ABCC8
10060,ABCC9
5950,RBP4
64220,STRA6
5947,RBP1
5948,RBP2
2638,GC
4036,LRP2
949,SCARB1
29881,NPC1L1
2350,FOLR2
3248,HPGD
166929,SGMS2
56261,GPCPD1
51660,MPC1
25874,MPC2
5205,ATP8B1
57198,ATP8B2
23250,ATP11A
286410,ATP11C
5243,ABCB1
55856,ACOT13
26027,ACOT11
10058,ABCB6
51458,RHCG
10928,RALBP1
1728,NQO1
2946,GSTM2
125981,ACER1
55331,ACER3
340485,ACER2
5660,PSAP
2760,GM2A
57704,GBA2
10825,NEU3
7903,ST8SIA4
26090,ABHD12
6382,SDC1
3339,HSPG2
57406,ABHD6
338328,GPIHBP1
3991,LIPE
747,DAGLA
221955,DAGLB
57104,PNPLA2
119548,PNLIPRP3
1387,CREBBP
6095,RORA
6604,SMARCD3
8648,NCOA1
6907,TBL1X
2274,FHL2
8202,NCOA3
5469,MED1
9572,NR1D1
23309,SIN3B
85441,HELZ2
29841,GRHL1
96764,TGS1
10499,NCOA2
9611,NCOR1
10498,CARM1
27063,ANKRD1
25942,SIN3A
8841,HDAC3
80205,CHD9
79718,TBL1XR1
6256,RXRA
5465,PPARA
9612,NCOR2
23054,NCOA6
57761,TRIB3
50486,G0S2
11010,GLIPR1
23179,RGL1
27242,TNFRSF21
26230,TIAM2
123,PLIN2
4862,NPAS2
8800,PEX11A
116519,APOA5
1490,CTGF
183,AGT
336,APOA2
51129,ANGPTL4
5166,PDK4
355,FAS
6720,SREBF1
5360,PLTP
10951,CBX1
4547,MTTP
5346,PLIN1
1149,CIDEA
64714,PDIA2
2170,FABP3
2169,FABP2
2173,FABP7
2171,FABP5
2172,FABP6
2167,FABP4
646486,FABP12
646480,FABP9
6296,ACSM3
348158,ACSM2B
54988,ACSM5
123876,ACSM2A
341392,ACSM4
344967,LOC344967
8605,PLA2G4C
84647,PLA2G12B
283748,PLA2G4D
151056,PLB1
255189,PLA2G4F
8681,JMJD7-PLA2G4B
11145,PLA2G16
391013,PLA2G2C
51099,ABHD5
154141,MBOAT1
253558,LCLAT1
9663,LPIN2
64748,PLPPR2
9890,PLPPR4
79948,PLPPR3
64900,LPIN3
23175,LPIN1
84513,PLPP5
196051,PLPP4
346606,MOGAT3
23646,PLD3
122618,PLD4
201164,PLD6
54947,LPCAT2
10162,LPCAT3
79888,LPCAT1
254531,LPCAT4
11313,LYPLA2
10908,PNPLA6
23659,PLA2G15
10434,LYPLA1
375775,PNPLA7
50640,PNPLA8
23529,CLCF1
590,BCHE
23228,PLCL2
55750,AGK
55711,FAR2
84188,FAR1
56624,ASAH2
79944,L2HGDH
79603,CERS4
91012,CERS5
29956,CERS2
204219,CERS3
253782,CERS6
10715,CERS1
55830,GLT8D1
55624,POMGNT1
55757,UGGT2
168391,GALNTL5
83468,GLT8D2
8702,B4GALT4
140687,GCNT7
3703,STT3A
56886,UGGT1
283358,B4GALNT3
8473,OGT
8707,B3GALT2
148789,B3GALNT2
56983,POGLUT1
201595,STT3B
124872,B4GALNT2
146664,MGAT5B
8708,B3GALT1
84750,FUT10
2529,FUT7
338707,B4GALNT4
145173,B3GLCT
200810,ALG1L
2526,FUT4
170384,FUT11
360203,GLT6D1
152586,MGAT4D
644378,GCNT6
84752,B3GNT9
644974,ALG1L2
51228,GLTP
284004,HEXDC
2524,FUT2
79411,GLB1L
27090,ST6GALNAC4
90381,TICRR
2527,FUT5
2528,FUT6
113612,CYP2U1
493869,GPX8
132949,AASDH
80221,ACSF2
197322,ACSF3
22949,PTGR1
51144,HSD17B12
253017,TECRL
2166,FAAH
64180,DPEP3
64174,DPEP2
4645,MYO5B
11102,RPP14
91179,SCARF2
8644,AKR1C3
10826,FAXDC2
266740,MAGEA2B
3930,LBR
3069,HDLBP
4864,NPC1
285440,CYP4V2
57016,AKR1B10
79644,SRD5A3
1646,AKR1C2
8630,HSD17B6
158160,HSD17B7P2
51170,HSD17B11
8061,FOSL1
83401,ELOVL3
79993,ELOVL7
51495,HACD3
192286,HIGD2A
9200,HACD1
401494,HACD4
201562,HACD2
9524,TECR
283985,FADS6
3995,FADS3
1155,TBCB
114571,SLC22A9
123096,SLC25A29
57595,PDZD4
139728,PNCK
1852,DUSP9
6748,SSR4
26576,SRPK3
10134,BCAP31
5365,PLXNB3
3897,L1CAM
29947,DNMT3L
9917,FAM20B
79672,FN3KRP
79707,NOL9
64122,FN3K
55277,FGGY
55904,KMT2E
9739,SETD1A
9757,KMT2B
2146,EZH2
2145,EZH1
7468,WHSC1
51111,KMT5B
55870,ASH1L
4297,KMT2A
84787,KMT5C
23067,SETD1B
54904,WHSC1L1
64324,NSD1
8085,KMT2D
6419,SETMAR
29072,SETD2
64754,SMYD3
93650,ACPT
92370,PXYLP1
390928,ACP7
372,ARCN1
11316,COPE
1314,COPA
1315,COPB1
26958,COPG2
22820,COPG1
9276,COPB2
139596,UPRT
81888,HYI
9486,CHST10
64377,CHST8
83539,CHST9
64090,GAL3ST2
27284,SULT1B1
89792,GAL3ST3
79690,GAL3ST4
27233,SULT1C4
6819,SULT1C2
27294,DHDH
55066,PDPR
3052,HCCS
283208,P4HA3
8565,YARS
51067,YARS2
16,AARS
57505,AARS2
5917,RARS
57038,RARS2
4677,NARS
79731,NARS2
1615,DARS
55157,DARS2
833,CARS
79587,CARS2
5859,QARS
124454,EARS2
2058,EPRS
2617,GARS
23438,HARS2
3035,HARS
55699,IARS2
3376,IARS
23395,LARS2
51520,LARS
3735,KARS
4141,MARS
92935,MARS2
123263,MTFMT
10056,FARSB
10667,FARS2
2193,FARSA
25973,PARS2
6301,SARS
54938,SARS2
6897,TARS
80222,TARS2
