EntrezGene.ID,HGNC.symbol
123283,TARSL2
10352,WARS2
7453,WARS
57176,VARS2
7407,VARS
3949,LDLR
1511,CTSG
5641,LGMN
1522,CTSZ
1512,CTSH
1075,CTSC
1509,CTSD
9476,NAPSA
1514,CTSL
1515,CTSV
1513,CTSK
1520,CTSS
1508,CTSB
1521,CTSW
8722,CTSF
1510,CTSE
1519,CTSO
22933,SIRT2
51548,SIRT6
23411,SIRT1
23408,SIRT5
221443,OARD1
28992,MACROD1
27163,NAAA
23410,SIRT3
55093,WDYHV1
123803,NTAN1
140733,MACROD2
51547,SIRT7
58478,ENOPH1
55256,ADI1
259307,IL4I1
51312,SLC25A37
81894,SLC25A28
51601,LIPT1
11019,LIAS
387787,LIPT2
9108,MTMR7
29085,PHPT1
55613,MTMR8
23371,TNS2
51559,NT5DC3
9896,FIG4
163404,PLPPR5
51496,CTDSPL2
374462,PTPRQ
9107,MTMR6
8446,DUSP11
138639,PTPDC1
84814,PLPP7
64419,MTMR14
23203,PMPCA
22876,INPP5F
403313,PLPP6
22908,SACM1L
145553,MDP1
9562,MINPP1
3705,ITPK1
138429,PIP5KL1
55821,ALLC
10170,DHRS9
9249,DHRS3
158835,AWAT2
158833,AWAT1
221223,CES5A
23491,CES3
1066,CES1
6121,RPE65
79799,UGT2A3
133688,UGT3A1
167127,UGT3A2
10941,UGT2A1
4282,MIF
220074,LRTOMT
1735,DIO3
1734,DIO2
1733,DIO1
84274,COQ5
51148,CERCAM
79709,COLGALT1
23127,COLGALT2
119391,GSTO2
2950,GSTP1
2953,GSTT2
2949,GSTM5
2947,GSTM3
9446,GSTO1
2948,GSTM4
2941,GSTA4
2940,GSTA3
221357,GSTA5
2952,GSTT1
2938,GSTA1
2939,GSTA2
22977,AKR7A3
4337,MOCS1
4338,MOCS2
10243,GPHN
5980,REV3L
23649,POLA2
10721,POLQ
5424,POLD1
5423,POLB
10714,POLD3
5427,POLE2
11201,POLI
5422,POLA1
5425,POLD2
5985,RFC5
11044,PAPD7
56655,POLE4
51426,POLK
27434,POLM
353497,POLN
10514,MYBBP1A
5428,POLG
54107,POLE3
27343,POLL
5429,POLH
57804,POLD4
5426,POLE
11232,POLG2
5439,POLR2J
55703,POLR3B
79567,FAM65A
5431,POLR2B
55718,POLR3E
30834,ZNRD1
25885,POLR1A
79670,ZCCHC6
10914,PAPOLA
5434,POLR2E
5442,POLRMT
5435,POLR2F
5432,POLR2C
5438,POLR2I
55149,MTPAP
10622,POLR3G
64895,PAPOLG
84265,POLR3GL
84172,POLR1B
10621,POLR3F
23318,ZCCHC11
64425,POLR1E
5433,POLR2D
5440,POLR2K
11128,POLR3A
64852,TUT1
51728,POLR3K
5437,POLR2H
167153,PAPD4
5436,POLR2G
661,POLR3D
9533,POLR1C
5068,REG3A
5441,POLR2L
5430,POLR2A
10623,POLR3C
51082,POLR1D
56903,PAPOLB
87178,PNPT1
5810,RAD1
5883,RAD9A
11219,TREX2
11277,TREX1
100529261,CHURC1-FNTB
2339,FNTA
2342,FNTB
23463,ICMT
51449,PCYOX1
100996939,PYURF
84992,PIGY
2822,GPLD1
79868,ALG13
199857,ALG14
440138,ALG11
79796,ALG9
25834,MGAT4C
133121,ENPP6
2268,FGR
4145,MATK
8798,DYRK4
695,BTK
2534,FYN
1195,CLK1
3645,INSRR
4593,MUSK
5606,MAP2K3
2324,FLT4
2042,EPHA3
6098,ROS1
55359,STYK1
10188,TNK2
4058,LTK
2065,ERBB3
6416,MAP2K4
7075,TIE1
2263,FGFR2
2261,FGFR3
10420,TESK2
2046,EPHA8
7294,TXK
5609,MAP2K7
2260,FGFR1
285220,EPHA6
7301,TYRO3
3717,JAK2
25,ABL1
5753,PTK6
3055,HCK
660,BMX
2321,FLT1
1445,CSK
9149,DYRK1B
7297,TYK2
3718,JAK3
4233,MET
2051,EPHB6
7016,TESK1
5608,MAP2K6
2444,FRK
5754,PTK7
7272,TTK
57396,CLK4
3702,ITK
5159,PDGFRB
7535,ZAP70
2043,EPHA4
7010,TEK
2185,PTK2B
2322,FLT3
6725,SRMS
5605,MAP2K2
8445,DYRK2
3791,KDR
2048,EPHB2
5156,PDGFRA
2045,EPHA7
7006,TEC
640,BLK
5607,MAP2K5
3480,IGF1R
4916,NTRK3
2064,ERBB2
114783,LMTK3
1969,EPHA2
27,ABL2
8444,DYRK3
2044,EPHA5
1956,EGFR
2041,EPHA1
4915,NTRK2
2241,FER
10461,MERTK
2047,EPHB1
3815,KIT
1859,DYRK1A
2264,FGFR4
3716,JAK1
4921,DDR2
6259,RYK
4486,MST1R
22853,LMTK2
6850,SYK
5979,RET
558,AXL
84926,SPRYD3
55872,PBK
5604,MAP2K1
4920,ROR2
5747,PTK2
238,ALK
3643,INSR
79834,PEAK1
8711,TNK1
7525,YES1
1196,CLK2
2066,ERBB4
1198,CLK3
157285,PRAG1
2242,FES
1436,CSF1R
2049,EPHB3
3932,LCK
284656,EPHA10
4919,ROR1
2050,EPHB4
6714,SRC
4914,NTRK1
780,DDR1
3640,INSL3
4067,LYN
5798,PTPRN
10076,PTPRU
2139,EYA2
5774,PTPN3
11099,PTPN21
26469,PTPN18
25930,PTPN23
8556,CDC14A
51207,DUSP13
5794,PTPRH
5788,PTPRC
8555,CDC14B
11266,DUSP12
54434,SSH1
5775,PTPN4
1033,CDKN3
994,CDC25B
2138,EYA1
5802,PTPRS
5803,PTPRZ1
1845,DUSP3
84867,PTPN5
80824,DUSP16
5777,PTPN6
7803,PTP4A1
2070,EYA4
7957,EPM2A
56940,DUSP22
9829,DNAJC6
1843,DUSP1
1846,DUSP4
5787,PTPRB
5782,PTPN12
51657,STYXL1
5791,PTPRE
5786,PTPRA
78986,DUSP26
26191,PTPN22
1847,DUSP5
1848,DUSP6
85464,SSH2
5792,PTPRF
11221,DUSP10
5778,PTPN7
5793,PTPRG
5795,PTPRJ
128853,DUSP15
5800,PTPRO
5784,PTPN14
5796,PTPRK
5801,PTPRR
5789,PTPRD
5799,PTPRN2
1844,DUSP2
2140,EYA3
995,CDC25C
54935,DUSP23
11072,DUSP14
142679,DUSP19
5783,PTPN13
993,CDC25A
1849,DUSP7
7179,TPTE
150290,DUSP18
5780,PTPN9
143162,FRMPD2
54961,SSH3
5797,PTPRM
5771,PTPN2
5781,PTPN11
8073,PTP4A2
11156,PTP4A3
1850,DUSP8
285193,DUSP28
338599,DUPD1
63904,DUSP21
11122,PTPRT
5770,PTPN1
92235,DUSP27
29082,CHMP4A
8459,TPST2
8460,TPST1
11240,PADI2
51702,PADI3
29943,PADI1
23569,PADI4
353238,PADI6
420,ART4
417,ART1
419,ART3
116969,ART5
141,ADPRH
7837,PXDN
137902,PXDNL
23262,PPIP5K2
9677,PPIP5K1
2232,FDXR
23633,KPNA6
23039,XPO7
23214,XPO6
84881,RPUSD4
130589,GALM
83440,ADPGK
26007,TKFC
158584,FAAH2
81855,SFXN3
29954,POMT2
10585,POMT1
283209,PGM2L1
55676,SLC30A6
148867,SLC30A7
7922,SLC39A7
55683,KANSL3
79595,SAP130
112476,PRRT2
55209,SETD5
8637,EIF4EBP3
1116,CHI3L1
10039,PARP3
64761,PARP12
143,PARP4
56829,ZC3HAV1
80351,TNKS2
57097,PARP11
10038,PARP2
56965,PARP6
83666,PARP9
54956,PARP16
142,PARP1
79668,PARP8
25976,TIPARP
54625,PARP14
165631,PARP15
8658,TNKS
84875,PARP10
5256,PHKA2
5255,PHKA1
5257,PHKB
5261,PHKG2
5260,PHKG1
801,CALM1
9099,USP2
57646,USP28
57602,USP36
8975,USP13
55593,OTUD5
23032,USP33
1540,CYLD
55230,USP40
84196,USP48
9097,USP14
8237,USP11
9100,USP10
57478,USP31
84132,USP42
64854,USP46
8078,USP5
7375,USP4
8287,USP9Y
9736,USP34
57558,USP35
85015,USP45
10617,STAMBP
23326,USP22
8239,USP9X
9098,USP6
57663,USP29
83844,USP26
84749,USP30
9924,PAN2
9958,USP15
57695,USP37
84101,USP44
10868,USP20
57559,STAMBPL1
9101,USP8
9960,USP3
27005,USP21
219333,USP12
124739,USP43
29761,USP25
10600,USP16
373856,USP41
23358,USP24
7398,USP1
25862,USP49
84640,USP38
55031,USP47
84669,USP32
10869,USP19
11274,USP18
7874,USP7
377630,USP17L2
728386,USP17L5
728419,USP17L30
158880,USP51
100287513,USP17L22
391627,USP17L9P
23072,HECW1
23077,MYCBP2
29116,MYLIP
9690,UBE3C
54476,RNF216
55148,UBR7
9604,RNF14
23304,UBR2
55236,UBA6
29128,UHRF1
25897,RNF19A
23327,NEDD4L
4734,NEDD4
55658,RNF126
56852,RAD18
6596,HLTF
7321,UBE2D1
55743,CHFR
23609,MKRN2
29089,UBE2T
7319,UBE2A
3093,UBE2K
83737,ITCH
51619,UBE2D4
4850,CNOT4
11342,RNF13
57531,HACE1
10075,HUWE1
8315,BRAP
79594,MUL1
55072,RNF31
25831,HECTD1
51257,37316
997,CDC34
57820,CCNB1IP1
54941,RNF125
57534,MIB1
4281,MID1
389898,UBE2NL
23295,MGRN1
10273,STUB1
7329,UBE2I
9810,RNF40
8925,HERC1
55284,UBE2W
51366,UBR5
79872,CBLL1
4899,NRF1
54926,UBE2R2
9148,NEURL1
27338,UBE2S
26001,RNF167
64750,SMURF2
7323,UBE2D3
27339,PRPF19
9354,UBE4A
867,CBL
9025,RNF8
55819,RNF130
7337,UBE3A
868,CBLB
55120,FANCL
57448,BIRC6
127544,RNF19B
81847,RNF146
7320,UBE2B
22954,TRIM32
6045,RNF2
27246,RNF115
5930,RBBP6
11059,WWP1
79654,HECTD3
10054,UBA2
23352,UBR4
8924,HERC2
9040,UBE2M
10277,UBE4B
7317,UBA1
7322,UBE2D2
84231,TRAF7
85363,TRIM5
7326,UBE2G1
79589,RNF128
23608,MKRN1
51444,RNF138
4193,MDM2
64844,39142
255488,RNF144B
580,BARD1
57520,HECW2
8916,HERC3
91445,RNF185
92979,39873
92912,UBE2Q2
10055,SAE1
23624,CBLC
64326,RFWD2
130507,UBR3
57574,38047
9039,UBA3
55016,36951
10299,38777
154214,RNF217
257218,SHPRH
115426,UHRF2
90678,LRSAM1
26091,HERC4
89910,UBE3B
9781,RNF144A
9320,TRIP12
81559,TRIM11
57630,SH3RF1
56254,RNF20
153769,SH3RF2
9246,UBE2L6
84676,TRIM63
65264,UBE2Z
197131,UBR1
267,AMFR
118424,UBE2J2
55585,UBE2Q1
84447,SYVN1
151112,ZSWIM2
284996,RNF149
64320,RNF25
25898,RCHY1
63891,RNF123
285671,RNF180
143279,HECTD2
220972,39508
5896,RAG1
149603,RNF187
55159,RFWD3
10477,UBE2E3
7324,UBE2E1
11236,RNF139
344558,SH3RF3
162333,40238
115123,37681
11065,UBE2C
158506,ZNF645
63893,UBE2O
220441,RNF152
148581,UBE2U
7334,UBE2N
7681,MKRN3
223082,ZNRF2
221687,RNF182
64219,PJA1
6478,SIAH2
10193,RNF41
7318,UBA7
7325,UBE2E2
7267,TTC3
441061,40603
140739,UBE2F
7327,UBE2G2
5071,PARK2
7332,UBE2L3
84937,ZNRF1
7328,UBE2H
378884,NHLRC1
168433,RNF133
6477,SIAH1
51592,TRIM33
142678,MIB2
10210,TOPORS
54708,38412
11060,WWP2
57154,SMURF1
51465,UBE2J1
9666,DZIP3
9867,PJA2
6015,RING1
6048,RNF5
54492,NEURL1B
134111,UBE2QL1
7844,RNF103
2288,FKBP4
8468,FKBP6
51661,FKBP7
10450,PPIE
2280,FKBP1A
2289,FKBP5
23759,PPIL2
2287,FKBP3
5303,PIN4
23770,FKBP8
55033,FKBP14
10105,PPIF
23398,PPWD1
4820,NKTR
2281,FKBP1B
11328,FKBP9
5300,PIN1
85313,PPIL4
51303,FKBP11
51645,PPIL1
9360,PPIG
60681,FKBP10
10283,CWC27
5479,PPIB
5480,PPIC
5481,PPID
10465,PPIH
2286,FKBP2
285755,PPIL6
5478,PPIA
653598,PPIAL4C
730262,PPIAL4E
644591,PPIAL4G
53938,PPIL3
653505,PPIAL4A
4638,MYLK
85366,MYLK2
23363,OBSL1
91807,MYLK3
340156,MYLK4
7994,KAT6A
2033,EP300
84148,KAT8
2648,KAT2A
8850,KAT2B
9329,GTF3C4
8520,HAT1
203611,CDY2B
55140,ELP3
9575,CLOCK
11143,KAT7
23522,KAT6B
9085,CDY1
253175,CDY1B
10524,KAT5
9426,CDY2A
7051,TGM1
9333,TGM5
2162,F13A1
7053,TGM3
2165,F13B
116179,TGM7
7047,TGM4
343641,TGM6
7052,TGM2
2272,FHIT
4255,MGMT
5110,PCMT1
5447,POR
5550,PREP
131890,GRK7
6011,GRK1
7172,TPMT
150465,TTL
7862,BRPF1
254173,TTLL10
11284,PNKP
8732,RNGTT
8731,RNMT
23070,CMTR1
56339,METTL3
4836,NMT1
9397,NMT2
23576,DDAH1
23564,DDAH2
388714,FMO6P
54414,SIAE
54704,PDP1
57546,PDP2
5164,PDK2
5165,PDK3
5163,PDK1
79691,QTRTD1
81890,QTRT1
60487,TRMT11
55621,TRMT1
81627,TRMT1L
4234,METTL1
55687,TRMU
51651,PTRH2
3396,ICT1
138428,PTRH1
54802,TRIT1
80324,PUS1
57412,AS3MT
10,NAT2
9,NAT1
157,ADRBK2
156,ADRBK1
8993,PGLYRP1
114771,PGLYRP3
114770,PGLYRP2
57115,PGLYRP4
55768,NGLY1
55662,HIF1AN
444,ASPH
10295,BCKDK
54857,GDPD2
306,ANXA3
51573,GDE1
4835,NQO2
79001,VKORC1
11101,ATE1
5066,PAM
25797,QPCT
4482,MSRA
4015,LOX
10171,RCL1
8634,RTCA
79158,GNPTAB
51172,NAGPA
51611,DPH5
4552,MTRR
64146,PDF
11165,NUDT3
170685,NUDT10
11163,NUDT4
55190,NUDT11
313,AOAH
1208,CLPS
84254,CAMKK1
5577,PRKAR2B
9020,MAP3K14
4293,MAP3K9
51265,CDKL3
57787,MARK4
6792,CDKL5
57172,CAMK1G
728642,CDK11A
8491,MAP4K3
11183,MAP4K5
5583,PRKCH
7444,VRK2
23604,DAPK2
7204,TRIO
5601,MAPK9
5610,EIF2AK2
5218,CDK14
816,CAMK2B
55781,RIOK2
5128,CDK17
65125,WNK1
28996,HIPK2
5586,PKN2
9748,SLK
5588,PRKCQ
8621,CDK13
5590,PRKCZ
6093,ROCK1
375449,MAST4
5597,MAPK6
1459,CSNK2A2
815,CAMK2A
9448,MAP4K4
6196,RPS6KA2
140469,MYO3B
5566,PRKACA
27330,RPS6KA6
10290,SPEG
2011,MARK2
6793,STK10
9175,MAP3K13
9891,NUAK1
4140,MARK3
5063,PAK3
369,ARAF
8569,MKNK1
5891,MOK
9262,STK17B
9706,ULK2
4216,MAP3K4
23139,MAST2
27102,EIF2AK1
51701,NLK
6790,AURKA
8550,MAPKAPK5
11213,IRAK3
51776,MAP3K20
54822,TRPM7
4214,MAP3K1
53904,MYO3A
6732,SRPK1
8317,CDC7
23031,MAST3
2872,MKNK2
5594,MAPK1
8814,CDKL1
7443,VRK1
9252,RPS6KA5
10110,SGK2
6789,STK4
1457,CSNK2A1
57144,PAK7
8780,RIOK3
11040,PIM2
5127,CDK16
8428,STK24
5595,MAPK3
23678,SGK3
8767,RIPK2
3551,IKBKB
6788,STK3
11184,MAP4K1
1760,DMPK
51231,VRK3
6795,AURKC
208,AKT2
25865,PRKD2
22983,MAST1
1021,CDK6
51422,PRKAG2
3984,LIMK1
7046,TGFBR1
5599,MAPK8
657,BMPR1A
1326,MAP3K8
6198,RPS6KB1
5573,PRKAR1A
5602,MAPK10
10114,HIPK3
10645,CAMKK2
4117,MAK
1432,MAPK14
11329,STK38
22858,ICK
8899,PRPF4B
1452,CSNK1A1
5576,PRKAR2A
79858,NEK11
7867,MAPKAPK3
93,ACVR2B
6787,NEK4
90,ACVR1
8576,STK16
23178,PASK
10494,STK25
23683,PRKD3
22848,AAK1
4139,MARK1
10000,AKT3
5129,CDK18
4751,NEK2
6195,RPS6KA1
6794,STK11
6446,SGK1
140803,TRPM6
10783,NEK6
91754,NEK9
84930,MASTL
92,ACVR2A
11113,CIT
5585,PKN1
1017,CDK2
130399,ACVR1C
83732,RIOK1
2962,GTF2F1
140901,STK35
65266,WNK4
5582,PRKCG
9088,PKMYT1
440275,EIF2AK4
11035,RIPK3
5589,PRKCSH
65975,STK33
10298,PAK4
4294,MAP3K10
9113,LATS1
5565,PRKAB2
5894,RAF1
5562,PRKAA1
1024,CDK8
25778,DSTYK
9201,DCLK1
1455,CSNK1G2
1022,CDK7
3656,IRAK2
8536,CAMK1
9475,ROCK2
10595,ERN2
51765,STK26
51347,TAOK3
6733,SRPK2
6885,MAP3K7
269,AMHR2
1019,CDK4
91,ACVR1B
4752,NEK3
26750,RPS6KC1
1025,CDK9
9128,PRPF4
5292,PIM1
8737,RIPK1
4750,NEK1
56924,PAK6
65061,CDK15
5593,PRKG2
658,BMPR1B
55589,BMP2K
8999,CDKL2
94,ACVRL1
7786,MAP3K12
283629,TSSK4
25989,ULK3
5170,PDPK1
50488,MINK1
1453,CSNK1D
5596,MAPK4
30811,HUNK
207,AKT1
10733,PLK4
9064,MAP3K6
5567,PRKACB
9641,IKBKE
84451,MAP3K21
8476,CDC42BPA
817,CAMK2D
10769,PLK2
11011,TLK2
8573,CASK
6872,TAF1
85481,PSKH2
818,CAMK2G
5058,PAK1
472,ATM
1111,CHEK1
9344,TAOK2
26524,LATS2
1456,CSNK1G3
140609,NEK7
127933,UHMK1
814,CAMK4
55351,STK32B
5578,PRKCA
79705,LRRK1
23043,TNIK
23097,CDK19
7273,TTN
23552,CDK20
5603,MAPK13
701,BUB1B
23049,SMG1
673,BRAF
65018,PINK1
5681,PSKH1
8997,KALRN
29941,PKN3
84446,BRSK1
57551,TAOK1
23387,SIK3
284086,NEK8
8986,RPS6KA4
5563,PRKAA2
81629,TSSK3
9261,MAPKAPK2
204851,HIPK1
27148,STK36
7048,TGFBR2
81788,NUAK2
5584,PRKCI
54861,SNRK
5580,PRKCD
9263,STK17A
1020,CDK5
10922,FASTK
5568,PRKACG
65268,WNK2
9833,MELK
282974,STK32C
3611,ILK
7465,WEE1
5598,MAPK7
5579,PRKCB
5347,PLK1
51755,CDK12
1613,DAPK3
54986,ULK4
5871,MAP4K2
197259,MLKL
53944,CSNK1G1
202374,STK32A
699,BUB1
10746,MAP3K2
23235,SIK2
983,CDK1
166614,DCLK2
5581,PRKCE
55561,CDC42BPG
9451,EIF2AK3
112858,TP53RK
4342,MOS
9943,OXSR1
4296,MAP3K11
1263,PLK3
9024,BRSK2
545,ATR
6199,RPS6KB2
8408,ULK1
6197,RPS6KA3
83983,TSSK6
2081,ERN1
2580,GAK
9212,AURKB
122011,CSNK1A1L
5062,PAK2
389840,MAP3K15
225689,MAPK15
9625,AATK
3985,LIMK2
57118,CAMK1D
54101,RIPK4
29110,TBK1
11200,CHEK2
5613,PRKX
3654,IRAK1
5587,PRKD1
8558,CDK10
5600,MAPK11
5592,PRKG1
613,BCR
6300,MAPK12
5575,PRKAR1B
388228,SBK1
120892,LRRK2
56164,STK31
30849,PIK3R4
65267,WNK3
1612,DAPK1
341676,NEK5
4217,MAP3K5
51135,IRAK4
415116,PIM3
9874,TLK1
27347,STK39
9578,CDC42BPB
4215,MAP3K3
659,BMPR2
8859,STK19
1460,CSNK2B
344387,CDKL4
23617,TSSK2
23012,STK38L
83942,TSSK1B
1147,CHUK
1454,CSNK1E
494551,WEE2
984,CDK11B
1018,TEN1-CDK3
5591,PRKDC
5536,PPP5C
23035,PHLPP2
9150,CTDP1
5523,PPP2R3A
5522,PPP2R2C
23239,PHLPP1
5475,PPEF1
9647,PPM1F
5494,PPM1A
5516,PPP2CB
5518,PPP2R1A
5532,PPP3CB
5515,PPP2CA
5496,PPM1G
5537,PPP6C
5507,PPP1R3C
5533,PPP3CC
79871,RPAP2
84152,PPP1R1B
80895,ILKAP
5502,PPP1R1A
5519,PPP2R1B
5495,PPM1B
5530,PPP3CA
58190,CTDSP1
10217,CTDSPL
5531,PPP4C
5506,PPP1R3A
5470,PPEF2
5521,PPP2R2B
29101,SSU72
152926,PPM1K
132160,PPM1M
134510,UBLCP1
28227,PPP2R3B
8493,PPM1D
5499,PPP1CA
22843,PPM1E
10106,CTDSP2
5504,PPP1R2
5501,PPP1CC
5535,PPP3R2
5500,PPP1CB
5534,PPP3R1
5520,PPP2R2A
192111,PGAM5
5616,PRKY
360132,FKBP9P1
80024,SLC8B1
55244,SLC47A1
146802,SLC47A2
5002,SLC22A18
254428,SLC41A1
84102,SLC41A2
1317,SLC31A1
345274,SLC10A6
116085,SLC22A12
79660,PPP1R3B
23729,SHPK
123688,HYKK
51171,HSD17B14
10202,DHRS2
10553,HTATIP2
84869,CBR4
1487,CTBP1
56898,BDH2
374875,HSD11B1L
121214,SDR9C7
100288072,SDR42E2
93517,SDR42E1
51741,WWOX
340811,AKR1C8P
441282,AKR1B15
10954,PDIA5
10130,PDIA6
9601,PDIA4
54495,TMX3
2923,PDIA3
85007,PHYKPL
10226,PLIN3
161247,FITM1
729359,PLIN4
26580,BSCL2
128486,FITM2
649,BMP1
200931,SLC51A
123264,SLC51B
,PON3
