metabolite_id,,,,,,,,,,,,,
c2m26dcoa,,,,,,,,,,,,,
c3dc,,,,,,,,,,,,,
c4crn,,,,,,,,,,,,,
c4dc,,,,,,,,,,,,,
c51crn,,,,,,,,,,,,,
c5dc,,,,,,,,,,,,,
c6crn,,,,,,,,,,,,,
c6dc,,,,,,,,,,,,,
c81coa,,,,,,,,,,,,,
c81crn,,,,,,,,,,,,,
c8crn,,,,,,,,,,,,,
c8dc,,,,,,,,,,,,,
ca2,,,,,,,,,,,,,
ca24g,,,,,,,,,,,,,
ca3s,,,,,,,,,,,,,
cala,,,,,,,,,,,,,
camp,,,,,,,,,,,,,
caproic,,,,,,,,,,,,,
caribup_R,,,,,,,,,,,,,
caribup_s,,,,,,,,,,,,,
caribupglu_S,,,,,,,,,,,,,
carn,,,,,,,,,,,,,
caro,,,,,,,,,,,,,
carveol,,,,,,,,,,,,,
cbasp,,,,,,,,,,,,,
cbl1,,,,,,,,,,,,,
cbl2,,,,,,,,,,,,,
cbp,,,,,,,,,,,,,
cca_d3,,,,,,,,,,,,,
cdca24g,,,,,,,,,,,,,
cdca3g,,,,,,,,,,,,,
cdp,,,,,,,,,,,,,
cdpchol,,,,,,,,,,,,,
cdpdag_hs,,,,,,,,,,,,,
cdpea,,,,,,,,,,,,,
CE0074,,,,,,,,,,,,,
CE0233,,,,,,,,,,,,,
CE0347,,,,,,,,,,,,,
CE0469,,,,,,,,,,,,,
CE0692,,,,,,,,,,,,,
CE0693,,,,,,,,,,,,,
CE0695,,,,,,,,,,,,,
CE0713,,,,,,,,,,,,,
CE0737,,,,,,,,,,,,,
CE0782,,,,,,,,,,,,,
CE0784,,,,,,,,,,,,,
CE0785,,,,,,,,,,,,,
CE0849,,,,,,,,,,,,,
CE0853,,,,,,,,,,,,,
CE0955,,,,,,,,,,,,,
CE1059,,,,,,,,,,,,,
CE1102,,,,,,,,,,,,,
CE1162,,,,,,,,,,,,,
CE1243,,,,,,,,,,,,,
CE1261,,,,,,,,,,,,,
CE1262,,,,,,,,,,,,,
CE1264,,,,,,,,,,,,,
CE1272,,,,,,,,,,,,,
CE1273,,,,,,,,,,,,,
CE1274,,,,,,,,,,,,,
CE1277,,,,,,,,,,,,,
CE1278,,,,,,,,,,,,,
CE1279,,,,,,,,,,,,,
CE1292,,,,,,,,,,,,,
CE1293,,,,,,,,,,,,,
CE1294,,,,,,,,,,,,,
CE1297,,,,,,,,,,,,,
CE1298,,,,,,,,,,,,,
CE1310,,,,,,,,,,,,,
CE1352,,,,,,,,,,,,,
CE1401,,,,,,,,,,,,,
CE1447,,,,,,,,,,,,,
CE1554,,,,,,,,,,,,,
CE1556,,,,,,,,,,,,,
CE1562,,,,,,,,,,,,,
CE1589,,,,,,,,,,,,,
CE1617,,,,,,,,,,,,,
CE1661,,,,,,,,,,,,,
CE1665,,,,,,,,,,,,,
CE1761,,,,,,,,,,,,,
CE1787,,,,,,,,,,,,,
CE1918,,,,,,,,,,,,,
CE1925,,,,,,,,,,,,,
CE1926,,,,,,,,,,,,,
CE1935,,,,,,,,,,,,,
CE1936,,,,,,,,,,,,,
CE1937,,,,,,,,,,,,,
CE1939,,,,,,,,,,,,,
CE1940,,,,,,,,,,,,,
CE1941,,,,,,,,,,,,,
CE1943,,,,,,,,,,,,,
CE1944,,,,,,,,,,,,,
CE1950,,,,,,,,,,,,,
CE1957,,,,,,,,,,,,,
CE2006,,,,,,,,,,,,,
CE2011,,,,,,,,,,,,,
CE2020,,,,,,,,,,,,,
CE2026,,,,,,,,,,,,,
CE2028,,,,,,,,,,,,,
CE2038,,,,,,,,,,,,,
CE2047,,,,,,,,,,,,,
CE2049,,,,,,,,,,,,,
CE2053,,,,,,,,,,,,,
CE2056,,,,,,,,,,,,,
CE2061,,,,,,,,,,,,,
CE2065,,,,,,,,,,,,,
CE2072,,,,,,,,,,,,,
CE2084,,,,,,,,,,,,,
CE2088,,,,,,,,,,,,,
CE2089,,,,,,,,,,,,,
CE2095,,,,,,,,,,,,,
CE2102,,,,,,,,,,,,,
CE2119,,,,,,,,,,,,,
CE2120,,,,,,,,,,,,,
CE2122,,,,,,,,,,,,,
CE2152,,,,,,,,,,,,,
CE2153,,,,,,,,,,,,,
CE2172,,,,,,,,,,,,,
CE2173,,,,,,,,,,,,,
CE2174,,,,,,,,,,,,,
CE2176,,,,,,,,,,,,,
CE2180,,,,,,,,,,,,,
CE2183,,,,,,,,,,,,,
CE2184,,,,,,,,,,,,,
CE2186,,,,,,,,,,,,,
CE2189,,,,,,,,,,,,,
CE2196,,,,,,,,,,,,,
CE2201,,,,,,,,,,,,,
CE2202,,,,,,,,,,,,,
CE2203,,,,,,,,,,,,,
CE2204,,,,,,,,,,,,,
CE2206,,,,,,,,,,,,,
CE2207,,,,,,,,,,,,,
CE2209,,,,,,,,,,,,,
CE2211,,,,,,,,,,,,,
CE2242,,,,,,,,,,,,,
CE2243,,,,,,,,,,,,,
CE2245,,,,,,,,,,,,,
CE2246,,,,,,,,,,,,,
CE2247,,,,,,,,,,,,,
CE2248,,,,,,,,,,,,,
CE2249,,,,,,,,,,,,,
CE2250,,,,,,,,,,,,,
CE2251,,,,,,,,,,,,,
CE2253,,,,,,,,,,,,,
CE2303,,,,,,,,,,,,,
CE2304,,,,,,,,,,,,,
CE2305,,,,,,,,,,,,,
CE2306,,,,,,,,,,,,,
CE2313,,,,,,,,,,,,,
CE2314,,,,,,,,,,,,,
CE2345,,,,,,,,,,,,,
CE2414,,,,,,,,,,,,,
CE2417,,,,,,,,,,,,,
CE2418,,,,,,,,,,,,,
CE2420,,,,,,,,,,,,,
CE2421,,,,,,,,,,,,,
CE2422,,,,,,,,,,,,,
CE2424,,,,,,,,,,,,,
CE2432,,,,,,,,,,,,,
CE2433,,,,,,,,,,,,,
CE2434,,,,,,,,,,,,,
CE2437,,,,,,,,,,,,,
CE2438,,,,,,,,,,,,,
CE2439,,,,,,,,,,,,,
CE2440,,,,,,,,,,,,,
CE2441,,,,,,,,,,,,,
CE2442,,,,,,,,,,,,,
CE2445,,,,,,,,,,,,,
CE2446,,,,,,,,,,,,,
CE2449,,,,,,,,,,,,,
CE2510,,,,,,,,,,,,,
CE2516,,,,,,,,,,,,,
CE2537,,,,,,,,,,,,,
CE2539,,,,,,,,,,,,,
CE2565,,,,,,,,,,,,,
CE2566,,,,,,,,,,,,,
CE2567,,,,,,,,,,,,,
CE2568,,,,,,,,,,,,,
CE2569,,,,,,,,,,,,,
CE2576,,,,,,,,,,,,,
CE2577,,,,,,,,,,,,,
CE2591,,,,,,,,,,,,,
CE2592,,,,,,,,,,,,,
CE2594,,,,,,,,,,,,,
CE2596,,,,,,,,,,,,,
CE2597,,,,,,,,,,,,,
CE2615,,,,,,,,,,,,,
CE2616,,,,,,,,,,,,,
CE2705,,,,,,,,,,,,,
CE2725,,,,,,,,,,,,,
CE2726,,,,,,,,,,,,,
CE2727,,,,,,,,,,,,,
CE2728,,,,,,,,,,,,,
CE2729,,,,,,,,,,,,,
CE2751,,,,,,,,,,,,,
CE2754,,,,,,,,,,,,,
CE2838,,,,,,,,,,,,,
CE2839,,,,,,,,,,,,,
CE2846,,,,,,,,,,,,,
CE2847,,,,,,,,,,,,,
CE2848,,,,,,,,,,,,,
CE2858,,,,,,,,,,,,,
CE2862,,,,,,,,,,,,,
CE2863,,,,,,,,,,,,,
CE2866,,,,,,,,,,,,,
CE2870,,,,,,,,,,,,,
CE2872,,,,,,,,,,,,,
CE2873,,,,,,,,,,,,,
CE2874,,,,,,,,,,,,,
CE2875,,,,,,,,,,,,,
CE2876,,,,,,,,,,,,,
CE2877,,,,,,,,,,,,,
CE2878,,,,,,,,,,,,,
CE2879,,,,,,,,,,,,,
CE2880,,,,,,,,,,,,,
CE2881,,,,,,,,,,,,,
CE2882,,,,,,,,,,,,,
CE2883,,,,,,,,,,,,,
CE2884,,,,,,,,,,,,,
CE2885,,,,,,,,,,,,,
CE2886,,,,,,,,,,,,,
CE2887,,,,,,,,,,,,,
CE2888,,,,,,,,,,,,,
CE2890,,,,,,,,,,,,,
CE2891,,,,,,,,,,,,,
CE2915,,,,,,,,,,,,,
CE2916,,,,,,,,,,,,,
CE2917,,,,,,,,,,,,,
CE2934,,,,,,,,,,,,,
CE2947,,,,,,,,,,,,,
CE2949,,,,,,,,,,,,,
CE2953,,,,,,,,,,,,,
CE2954,,,,,,,,,,,,,
CE2955,,,,,,,,,,,,,
CE2956,,,,,,,,,,,,,
CE2957,,,,,,,,,,,,,
CE2958,,,,,,,,,,,,,
CE2960,,,,,,,,,,,,,
CE2961,,,,,,,,,,,,,
CE2962,,,,,,,,,,,,,
CE2963,,,,,,,,,,,,,
CE2964,,,,,,,,,,,,,
CE3038,,,,,,,,,,,,,
CE3074,,,,,,,,,,,,,
CE3075,,,,,,,,,,,,,
CE3086,,,,,,,,,,,,,
CE3087,,,,,,,,,,,,,
CE3092,,,,,,,,,,,,,
CE3136,,,,,,,,,,,,,
CE3140,,,,,,,,,,,,,
CE3481,,,,,,,,,,,,,
CE3554,,,,,,,,,,,,,
CE4633,,,,,,,,,,,,,
CE4722,,,,,,,,,,,,,
CE4723,,,,,,,,,,,,,
CE4724,,,,,,,,,,,,,
CE4753,,,,,,,,,,,,,
CE4754,,,,,,,,,,,,,
CE4788,,,,,,,,,,,,,
CE4790,,,,,,,,,,,,,
CE4791,,,,,,,,,,,,,
CE4792,,,,,,,,,,,,,
CE4793,,,,,,,,,,,,,
CE4794,,,,,,,,,,,,,
CE4795,,,,,,,,,,,,,
CE4796,,,,,,,,,,,,,
CE4797,,,,,,,,,,,,,
CE4798,,,,,,,,,,,,,
CE4799,,,,,,,,,,,,,
CE4800,,,,,,,,,,,,,
CE4801,,,,,,,,,,,,,
CE4802,,,,,,,,,,,,,
CE4803,,,,,,,,,,,,,
CE4804,,,,,,,,,,,,,
CE4805,,,,,,,,,,,,,
CE4806,,,,,,,,,,,,,
CE4807,,,,,,,,,,,,,
CE4808,,,,,,,,,,,,,
CE4810,,,,,,,,,,,,,
CE4811,,,,,,,,,,,,,
CE4812,,,,,,,,,,,,,
CE4816,,,,,,,,,,,,,
CE4817,,,,,,,,,,,,,
CE4818,,,,,,,,,,,,,
CE4819,,,,,,,,,,,,,
CE4820,,,,,,,,,,,,,
CE4821,,,,,,,,,,,,,
CE4824,,,,,,,,,,,,,
CE4825,,,,,,,,,,,,,
CE4826,,,,,,,,,,,,,
CE4827,,,,,,,,,,,,,
CE4828,,,,,,,,,,,,,
CE4830,,,,,,,,,,,,,
CE4831,,,,,,,,,,,,,
CE4832,,,,,,,,,,,,,
CE4833,,,,,,,,,,,,,
CE4834,,,,,,,,,,,,,
CE4835,,,,,,,,,,,,,
CE4837,,,,,,,,,,,,,
CE4838,,,,,,,,,,,,,
CE4840,,,,,,,,,,,,,
CE4841,,,,,,,,,,,,,
CE4842,,,,,,,,,,,,,
CE4843,,,,,,,,,,,,,
CE4844,,,,,,,,,,,,,
CE4845,,,,,,,,,,,,,
CE4846,,,,,,,,,,,,,
CE4847,,,,,,,,,,,,,
CE4848,,,,,,,,,,,,,
CE4849,,,,,,,,,,,,,
CE4850,,,,,,,,,,,,,
CE4851,,,,,,,,,,,,,
CE4852,,,,,,,,,,,-4,,
CE4853,,,,,,,,,,,-4,,
CE4854,,,,,,,,,,,,,
CE4855,,,,,,,,,,,,,
CE4872,,,,,,,,,,,,,
CE4874,,,,,,,,,,,,,
CE4876,,,,,,,,,,,,,
CE4877,,,,,,,,,,,,,
CE4881,,,,,,,,,,,,,
CE4888,,,,,,,,,,,,,
CE4890,,,,,,,,,,,,,
CE4898,,,,,,,,,,,,,
CE4922,,,,,,,,,,,,,
CE4936,,,,,,,,,,,,,
CE4968,,,,,,,,,,,,,
CE4969,,,,,,,,,,,,,
CE4970,,,,,,,,,,,,,
CE4980,,,,,,,,,,,,,
CE4987,,,,,,,,,,,,,
CE4988,,,,,,,,,,,,,
CE4989,,,,,,,,,,,,,
CE4990,,,,,,,,,,,,,
CE4993,,,,,,,,,,,,,
CE5013,,,,,,,,,,,,,
CE5014,,,,,,,,,,,,,
CE5016,,,,,,,,,,,,,
CE5021,,,,,,,,,,,,,
CE5022,,,,,,,,,,,,,
CE5025,,,,,,,,,,,,,
CE5026,,,,,,,,,,,,,
CE5049,,,,,,,,,,,,,
CE5068,,,,,,,,,,,,,
CE5072,,,,,,,,,,,,,
CE5082,,,,,,,,,,,,,
CE5101,,,,,,,,,,,,,
CE5114,,,,,,,,,,,,,
CE5115,,,,,,,,,,,,,
CE5116,,,,,,,,,,,,,
CE5117,,,,,,,,,,,,,
CE5118,,,,,,,,,,,,,
CE5119,,,,,,,,,,,,,
CE5120,,,,,,,,,,,,,
CE5122,,,,,,,,,,,,,
CE5123,,,,,,,,,,,,,
CE5125,,,,,,,,,,,,,
CE5126,,,,,,,,,,,,,
CE5133,,,,,,,,,,,,,
CE5138,,,,,,,,,,,,,
CE5139,,,,,,,,,,,,,
CE5140,,,,,,,,,,,,,
CE5141,,,,,,,,,,,,,
CE5144,,,,,,,,,,,,,
CE5148,,,,,,,,,,,,,
CE5150,,,,,,,,,,,,,
CE5151,,,,,,,,,,,,,
CE5152,,,,,,,,,,,,,
CE5153,,,,,,,,,,,,,
CE5154,,,,,,,,,,,,,
CE5155,,,,,,,,,,,,,
CE5156,,,,,,,,,,,,,
CE5157,,,,,,,,,,,,,
CE5158,,,,,,,,,,,,,
CE5160,,,,,,,,,,,,,
CE5161,,,,,,,,,,,,,
CE5162,,,,,,,,,,,,,
CE5166,,,,,,,,,,,,,
CE5168,,,,,,,,,,,,,
CE5169,,,,,,,,,,,,,
CE5178,,,,,,,,,,,,,
CE5179,,,,,,,,,,,,,
CE5236,,,,,,,,,,,,,
CE5239,,,,,,,,,,,,,
CE5240,,,,,,,,,,,,,
CE5241,,,,,,,,,,,,,
CE5242,,,,,,,,,,,,,
CE5243,,,,,,,,,,,,,
CE5244,,,,,,,,,,,,,
CE5249,,,,,,,,,,,,,
CE5250,,,,,,,,,,,,,
CE5251,,,,,,,,,,,,,
CE5252,,,,,,,,,,,,,
CE5253,,,,,,,,,,,,,
CE5254,,,,,,,,,,,,,
CE5255,,,,,,,,,,,,,
CE5256,,,,,,,,,,,,,
CE5272,,,,,,,,,,,,,
CE5274,,,,,,,,,,,,,
CE5276,,,,,,,,,,,,,
CE5277,,,,,,,,,,,,,
CE5278,,,,,,,,,,,,,
CE5304,,,,,,,,,,,,,
CE5305,,,,,,,,,,,,,
CE5306,,,,,,,,,,,,,
CE5307,,,,,,,,,,,,,
CE5308,,,,,,,,,,,,,
CE5309,,,,,,,,,,,,,
CE5310,,,,,,,,,,,,,
CE5311,,,,,,,,,,,,,
CE5312,,,,,,,,,,,,,
CE5313,,,,,,,,,,,,,
CE5314,,,,,,,,,,,,,
CE5315,,,,,,,,,,,,,
CE5316,,,,,,,,,,,,,
CE5317,,,,,,,,,,,,,
CE5318,,,,,,,,,,,,,
CE5319,,,,,,,,,,,,,
CE5320,,,,,,,,,,,,,
CE5321,,,,,,,,,,,,,
CE5322,,,,,,,,,,,,,
CE5323,,,,,,,,,,,,,
CE5324,,,,,,,,,,,,,
CE5325,,,,,,,,,,,,,
CE5326,,,,,,,,,,,,,
CE5327,,,,,,,,,,,,,
CE5328,,,,,,,,,,,,,
CE5329,,,,,,,,,,,,,
CE5331,,,,,,,,,,,,,
CE5337,,,,,,,,,,,,,
CE5341,,,,,,,,,,,,,
CE5342,,,,,,,,,,,,,
CE5343,,,,,,,,,,,,,
CE5344,,,,,,,,,,,,,
CE5345,,,,,,,,,,,,,
CE5346,,,,,,,,,,,,,
CE5347,,,,,,,,,,,,,
CE5348,,,,,,,,,,,,,
CE5349,,,,,,,,,,,,,
CE5350,,,,,,,,,,,,,
CE5352,,,,,,,,,,,,,
CE5456,,,,,,,,,,,,,
CE5525,,,,,,,,,,,,,
CE5526,,,,,,,,,,,,,
CE5527,,,,,,,,,,,,,
CE5528,,,,,,,,,,,,,
CE5530,,,,,,,,,,,,,
CE5531,,,,,,,,,,,,,
CE5533,,,,,,,,,,,,,
CE5534,,,,,,,,,,,,,
CE5535,,,,,,,,,,,,,
CE5536,,,,,,,,,,,,,
CE5537,,,,,,,,,,,,,
CE5538,,,,,,,,,,,,,
CE5541,,,,,,,,,,,,,
CE5542,,,,,,,,,,,,,
CE5544,,,,,,,,,,,,,
CE5545,,,,,,,,,,,,,
CE5546,,,,,,,,,,,,,
CE5547,,,,,,,,,,,,,
CE5586,,,,,,,,,,,,,
CE5588,,,,,,,,,,,,,
CE5591,,,,,,,,,,,,,
CE5592,,,,,,,,,,,,,
CE5593,,,,,,,,,,,,,
CE5594,,,,,,,,,,,,,
CE5626,,,,,,,,,,,,,
CE5627,,,,,,,,,,,,,
CE5629,,,,,,,,,,,,,
CE5643,,,,,,,,,,,,,
CE5652,,,,,,,,,,,,,
CE5653,,,,,,,,,,,,,
CE5654,,,,,,,,,,,,,
CE5655,,,,,,,,,,,,,
CE5656,,,,,,,,,,,,,
CE5661,,,,,,,,,,,,,
CE5662,,,,,,,,,,,,,
CE5663,,,,,,,,,,,,,
CE5665,,,,,,,,,,,,,
CE5698,,,,,,,,,,,,,
CE5700,,,,,,,,,,,,,
CE5708,,,,,,,,,,,,,
CE5718,,,,,,,,,,,,,
CE5719,,,,,,,,,,,,,
CE5721,,,,,,,,,,,,,
CE5723,,,,,,,,,,,,,
CE5726,,,,,,,,,,,,,
CE5727,,,,,,,,,,,,,
CE5730,,,,,,,,,,,,,
CE5747,,,,,,,,,,,,,
CE5752,,,,,,,,,,,,,
CE5753,,,,,,,,,,,,,
CE5754,,,,,,,,,,,,,
CE5755,,,,,,,,,,,,,
CE5756,,,,,,,,,,,,,
CE5757,,,,,,,,,,,,,
CE5775,,,,,,,,,,,,,
CE5776,,,,,,,,,,,,,
CE5782,,,,,,,,,,,,,
CE5783,,,,,,,,,,,,,
CE5786,,,,,,,,,,,,,
CE5787,,,,,,,,,,,,,
CE5788,,,,,,,,,,,,,
CE5789,,,,,,,,,,,,,
CE5791,,,,,,,,,,,,,
CE5794,,,,,,,,,,,,,
CE5795,,,,,,,,,,,,,
CE5796,,,,,,,,,,,,,
CE5797,,,,,,,,,,,,,
CE5798,,,,,,,,,,,,,
CE5799,,,,,,,,,,,,,
CE5800,,,,,,,,,,,,,
CE5815,,,,,,,,,,,,,
CE5820,,,,,,,,,,,,,
CE5828,,,,,,,,,,,,,
CE5829,,,,,,,,,,,,,
CE5835,,,,,,,,,,,,,
CE5837,,,,,,,,,,,,,
CE5838,,,,,,,,,,,,,
CE5839,,,,,,,,,,,,,
CE5840,,,,,,,,,,,,,
CE5842,,,,,,,,,,,,,
CE5843,,,,,,,,,,,,,
CE5844,,,,,,,,,,,,,
CE5845,,,,,,,,,,,,,
CE5846,,,,,,,,,,,,,
CE5847,,,,,,,,,,,,,
CE5848,,,,,,,,,,,,,
CE5849,,,,,,,,,,,,,
CE5850,,,,,,,,,,,,,
CE5851,,,,,,,,,,,,,
CE5853,,,,,,,,,,,,,
CE5854,,,,,,,,,,,,,
CE5855,,,,,,,,,,,,,
CE5856,,,,,,,,,,,,,
CE5860,,,,,,,,,,,,,
CE5865,,,,,,,,,,,,,
CE5866,,,,,,,,,,,,,
CE5867,,,,,,,,,,,,,
CE5868,,,,,,,,,,,,,
CE5869,,,,,,,,,,,,,
CE5875,,,,,,,,,,,,,
CE5898,,,,,,,,,,,,,
CE5920,,,,,,,,,,,,,
CE5921,,,,,,,,,,,,,
CE5922,,,,,,,,,,,,,
CE5924,,,,,,,,,,,,,
CE5925,,,,,,,,,,,,,
CE5926,,,,,,,,,,,,,
CE5928,,,,,,,,,,,,,
CE5929,,,,,,,,,,,,,
CE5930,,,,,,,,,,,,,
CE5931,,,,,,,,,,,,,
CE5932,,,,,,,,,,,,,
CE5934,,,,,,,,,,,,,
CE5935,,,,,,,,,,,,,
CE5936,,,,,,,,,,,,,
CE5938,,,,,,,,,,,,,
CE5939,,,,,,,,,,,,,
CE5940,,,,,,,,,,,,,
CE5941,,,,,,,,,,,,,
CE5942,,,,,,,,,,,,,
CE5943,,,,,,,,,,,,,
CE5944,,,,,,,,,,,,,
CE5945,,,,,,,,,,,,,
CE5946,,,,,,,,,,,,,
CE5947,,,,,,,,,,,,,
CE5956,,,,,,,,,,,,,
CE5966,,,,,,,,,,,,,
CE5967,,,,,,,,,,,,,
CE5968,,,,,,,,,,,,,
CE5969,,,,,,,,,,,,,
CE5970,,,,,,,,,,,,,
CE5971,,,,,,,,,,,,,
CE5976,,,,,,,,,,,,,
CE5982,,,,,,,,,,,,,
CE5986,,,,,,,,,,,,,
CE5994,,,,,,,,,,,,,
CE5995,,,,,,,,,,,,,
CE6000,,,,,,,,,,,,,
CE6027,,,,,,,,,,,,,
CE6031,,,,,,,,,,,,,
CE6182,,,,,,,,,,,,,
CE6183,,,,,,,,,,,,,
CE6184,,,,,,,,,,,,,
CE6185,,,,,,,,,,,,,
CE6186,,,,,,,,,,,,,
CE6187,,,,,,,,,,,,,
CE6188,,,,,,,,,,,,,
CE6189,,,,,,,,,,,,,
CE6190,,,,,,,,,,,,,
CE6191,,,,,,,,,,,,,
CE6192,,,,,,,,,,,,,
CE6193,,,,,,,,,,,,,
CE6195,,,,,,,,,,,,,
CE6197,,,,,,,,,,,,,
CE6198,,,,,,,,,,,,,
CE6204,,,,,,,,,,,,,
CE6205,,,,,,,,,,,,,
CE6219,,,,,,,,,,,,,
CE6225,,,,,,,,,,,,,
CE6226,,,,,,,,,,,,,
CE6227,,,,,,,,,,,,,
CE6228,,,,,,,,,,,,,
CE6229,,,,,,,,,,,,,
CE6230,,,,,,,,,,,,,
CE6232,,,,,,,,,,,,,
CE6234,,,,,,,,,,,,,
CE6235,,,,,,,,,,,,,
CE6240,,,,,,,,,,,,,
CE6241,,,,,,,,,,,,,
CE6242,,,,,,,,,,,,,
CE6243,,,,,,,,,,,,,
CE6244,,,,,,,,,,,,,
CE6245,,,,,,,,,,,,,
CE6246,,,,,,,,,,,,,
CE6247,,,,,,,,,,,,,
CE6248,,,,,,,,,,,,,
CE6250,,,,,,,,,,,,,
CE6251,,,,,,,,,,,,,
CE6252,,,,,,,,,,,,,
CE6316,,,,,,,,,,,,,
CE6317,,,,,,,,,,,,,
CE6415,,,,,,,,,,,,,
CE6420,,,,,,,,,,,,,
CE6423,,,,,,,,,,,,,
CE6426,,,,,,,,,,,,,
CE6429,,,,,,,,,,,,,
CE6432,,,,,,,,,,,,,
CE6435,,,,,,,,,,,,,
CE6438,,,,,,,,,,,,,
CE6444,,,,,,,,,,,,,
CE6445,,,,,,,,,,,,,
CE6446,,,,,,,,,,,,,
CE6447,,,,,,,,,,,,,
CE6448,,,,,,,,,,,,,
CE6449,,,,,,,,,,,,,
CE6450,,,,,,,,,,,,,
CE6451,,,,,,,,,,,,,
CE6452,,,,,,,,,,,,,
CE6453,,,,,,,,,,,,,
CE6454,,,,,,,,,,,,,
CE6455,,,,,,,,,,,,,
CE6456,,,,,,,,,,,,,
CE6457,,,,,,,,,,,,,
CE6458,,,,,,,,,,,,,
CE6459,,,,,,,,,,,,,
CE6460,,,,,,,,,,,,,
CE6461,,,,,,,,,,,,,
CE6462,,,,,,,,,,,,,
CE6463,,,,,,,,,,,,,
CE6464,,,,,,,,,,,,,
CE6465,,,,,,,,,,,,,
CE6466,,,,,,,,,,,,,
CE6467,,,,,,,,,,,,,
CE6502,,,,,,,,,,,,,
CE6504,,,,,,,,,,,,,
CE6506,,,,,,,,,,,,,
CE6508,,,,,,,,,,,,,
CE6583,,,,,,,,,,,,,
CE6584,,,,,,,,,,,,,
CE6585,,,,,,,,,,,,,
CE7047,,,,,,,,,,,,,
CE7072,,,,,,,,,,,,,
CE7074,,,,,,,,,,,,,
CE7079,,,,,,,,,,,,,
CE7081,,,,,,,,,,,,,
CE7082,,,,,,,,,,,,,
CE7083,,,,,,,,,,,,,
CE7084,,,,,,,,,,,,,
CE7085,,,,,,,,,,,,,
CE7086,,,,,,,,,,,,,
CE7087,,,,,,,,,,,,,
CE7088,,,,,,,,,,,,,
CE7090,,,,,,,,,,,,,
CE7091,,,,,,,,,,,,,
CE7096,,,,,,,,,,,,,
CE7097,,,,,,,,,,,,,
CE7101,,,,,,,,,,,,,
CE7109,,,,,,,,,,,,,
CE7110,,,,,,,,,,,,,
CE7111,,,,,,,,,,,,,
CE7112,,,,,,,,,,,,,
CE7113,,,,,,,,,,,,,
CE7114,,,,,,,,,,,,,
CE7115,,,,,,,,,,,,,
CE7122,,,,,,,,,,,,,
CE7144,,,,,,,,,,,,,
CE7145,,,,,,,,,,,,,
CE7172,,,,,,,,,,,,,
CE7218,,,,,,,,,,,,,
CE7220,,,,,,,,,,,,,
CE7228,,,,,,,,,,,,,
CE7231,,,,,,,,,,,,,
cgly,,,,,,,,,,,,,
ch4s,,,,,,,,,,,,,
chito2pdol_L,,,,,,,,,,,,,
chito2pdol_U,,,,,,,,,,,,,
chlstol,,,,,,,,,,,,,
chol,,,,,,,,,,,,,
cholate,,,,,,,,,,,,,
cholcoa,,,,,,,,,,,,,
cholcoads,,,,,,,,,,,,,
cholcoaone,,,,,,,,,,,,,
cholcoar,,,,,,,,,,,,,
cholcoas,,,,,,,,,,,,,
cholp,,,,,,,,,,,,,
chsterol,,,,,,,,,,,,,
chsterols,,,,,,,,,,,,,
chtn,,,,,,,,,,,,,
chylo_hs,,,,,,,,,,,,,
cit,,,,,,,,,,,,,
citmcoa_L,,,,,,,,,,,,,
citr_L,,,,,,,,,,,,,
cl,,,,,,,,,,,,,
clpn_hs,,,,,,,,,,,,,
clpnd,,,,,,,,,,,,,
clpndcoa,,,,,,,,,,,,,
clpndcrn,,,,,,,,,,,,,
cmp,,,,,,,,,,,,,
cmp2amep,,,,,,,,,,,,,
cmpacna,,,,,,,,,,,,,
cmpntm2amep,,,,,,,,,,,,,
cmusa,,,,,,,,,,,,,
CN0009,,,,,,,,,,,,,
CN0010,,,,,,,,,,,,,
CN0011,,,,,,,,,,,,,
CN0012,,,,,,,,,,,,,
